t,q_ref_rad,q_meas_rad,qd_ref_rad_s,qd_meas_rad_s,e_rad,e_dot_rad_s,e_int,psi,psi_dot,kappa_delta,nussbaum_n,zeta,zeta_dot,u_cmd,u_aux,u_robust,u_fric,tail_activation,max_control_eff,current_from_u_raw,goal_current_raw,slew_boost,max_current_slew_eff_raw_s,present_current_raw,psi_hat_norm
8.450094,3.1347342444,3.0173402098,0.3424573371,0.1233573409,0.1167316295,0.2190999961,0.1139488175,0.5632881298,-1.4824094911,0.2743637045,0.5280049706,0.9584173827,0.0000000000,-0.0946843488,-0.0002206840,-0.0000000000,0.0022657271,1.0000000000,0.0946843488,-19.8837132445,3.440,1.000000,47.9410743608,2,0.3254442892
8.458422,3.1373498338,3.0173402098,0.2856699091,0.0954477683,0.1194970879,0.1902221408,0.1149446266,0.5408843914,-2.6884486090,0.2737274435,0.5280049706,0.9584173827,0.0000000000,-0.0946843488,-0.0001915973,-0.0000000000,0.0019186885,1.0000000000,0.0946843488,-19.8837132445,3.839,1.000000,47.9410743608,2,0.3254442892
8.466840,3.1395122929,3.0158062290,0.2280681702,0.0729573935,0.1233142968,0.1551107767,0.1159722457,0.5143672870,-3.1820525274,0.2732879641,0.5280049706,0.9584173827,0.0000000000,-0.0946843488,-0.0001562321,-0.0000000000,0.0015514475,1.0000000000,0.0946843488,-19.8837132445,4.239,1.000000,47.9410743608,3,0.3254442892
8.475094,3.1411610980,3.0158062290,0.1714350282,0.0553202600,0.1250578099,0.1161147682,0.1170143942,0.4798615050,-4.1406938378,0.2719361485,0.5280049706,0.9591077756,0.0828471499,-0.0929229762,-0.0001169542,-0.0000000000,0.0011777954,1.0000000000,0.0946843488,-19.5138250015,4.638,1.000000,47.9410743608,5,0.3336419185
8.483426,3.1423509752,3.0158062290,0.1141445610,0.0395250687,0.1263325042,0.0746194922,0.1180671650,0.4419358556,-4.5510779236,0.2782322449,0.5282461337,0.9596999264,0.0710580989,-0.0873504705,-0.0000751589,-0.0000000000,0.0007898982,1.0000000000,0.0946843488,-18.3435987985,5.038,1.000000,47.9410743608,6,0.3395320509
8.491762,3.1430632945,3.0158062290,0.0567548359,0.0278839041,0.1271073344,0.0288709317,0.1191263928,0.3987705583,-5.1798356842,0.2814897431,0.5284520225,0.9601819510,0.0578429457,-0.0798156294,-0.0000290797,-0.0000000000,0.0003944754,1.0000000000,0.0946843488,-16.7612821752,5.437,1.000000,47.9410743608,5,0.3430522637
8.500089,3.1432970494,3.0158062290,-0.0006135798,0.0199629386,0.1273836232,-0.0205765183,0.1201879230,0.3509185388,-5.7422423414,0.2816964757,0.5286189672,0.9605501438,0.0441831352,-0.0706035776,0.0000207253,0.0000000000,-0.0000042709,1.0000000000,0.0946843488,-14.8267513055,5.837,1.000000,47.9410743608,5,0.3442722969
8.508430,3.1430522755,3.0158062290,-0.0580767384,0.0128692027,0.1271769414,-0.0709459411,0.1212477309,0.3011836683,-5.9681844539,0.2791789150,0.5287460916,0.9608133171,0.0315807946,-0.0605570511,0.0000714588,0.0000000000,-0.0004036359,1.0000000000,0.0946843488,-12.7169807225,6.236,1.000000,47.9410743608,5,0.3434652690
8.516761,3.1423294533,3.0158062290,-0.1154346497,0.0090207530,0.1264747846,-0.1244554026,0.1223016874,0.2473189762,-6.4637630573,0.2740977719,0.5288367460,0.9609806282,0.0200773330,-0.0494713314,0.0001253551,0.0000000000,-0.0007987206,1.0000000000,0.0946843488,-10.3889795977,6.636,1.000000,47.9410743608,6,0.3408731698
8.525122,3.1411238680,3.0158062290,-0.1729203162,0.0055742179,0.1252877066,-0.1784945341,0.1233457516,0.1919518062,-6.6440603916,0.2669824896,0.5288942879,0.9610700336,0.0107286574,-0.0381632997,0.0001797849,0.0000000000,-0.0011877321,1.0000000000,0.0946843488,-8.0142929450,7.036,1.000000,47.9410743608,7,0.3368769237
8.533505,3.1394331486,3.0158062290,-0.2304338724,0.0049920719,0.1236001131,-0.2354259443,0.1243757526,0.1326844668,-7.1120807334,0.2580245308,0.5289250073,0.9610993898,0.0035227383,-0.0263857031,0.0002371279,0.0000000000,-0.0015668022,1.0000000000,0.0946843488,-5.5409976541,6.636,1.000000,47.9410743608,7,0.3318347961
8.541760,3.1372976894,3.0158062290,-0.2869141470,0.0044707225,0.1214674535,-0.2913848695,0.1253879813,0.0734881868,-7.1035536030,0.2480146238,0.5289350896,0.9610919661,-0.0008908450,-0.0151215937,0.0002934914,0.0000000000,-0.0019264599,1.0000000000,0.0946843488,-3.1755346685,6.236,1.000000,47.9410743608,6,0.3261962277
8.550110,3.1346639647,3.0158062290,-0.3438511222,0.0040038205,0.1188362360,-0.3478549427,0.1263782833,0.0127690018,-7.2863022013,0.2372495397,0.5289325401,0.9610693867,-0.0027095304,-0.0041946798,0.0003503697,0.0000000000,-0.0022740402,1.0000000000,0.0946843488,-0.8808827618,5.837,1.000000,47.9410743608,4,0.3203737613
8.558413,3.1315749580,3.0158062290,-0.4002265404,0.0035856797,0.1157494746,-0.4038122201,0.1273428623,-0.0483674616,-7.3363755984,0.2262366068,0.5289247851,0.9610527048,-0.0020018286,0.0061256844,0.0004067316,0.0000000000,-0.0026014937,1.0000000000,0.0946843488,1.2863937244,5.437,1.000000,47.9410743608,4,0.3147668060
8.566821,3.1279707954,3.0158062290,-0.4570410620,0.0032112075,0.1121473229,-0.4602522696,0.1282774233,-0.1110398614,-7.5206879790,0.2151964971,0.5289190548,0.9610619759,0.0011125347,0.0160034352,0.0004635796,0.0000000000,-0.0029132498,1.0000000000,0.0946843488,3.3607214006,5.038,1.000000,47.9410743608,5,0.3097525822
8.575093,3.1239600564,3.0158062290,-0.5126252678,0.0028758436,0.1081383847,-0.5155011114,0.1291785765,-0.1733618731,-7.4786414109,0.2046323019,0.5289222395,0.9611150036,0.0063633235,0.0251612024,0.0005192279,0.0000000000,-0.0031995743,1.0000000000,0.0946843488,5.2838525022,4.638,1.000000,47.9410743608,7,0.3056582366
8.583426,3.1194559983,3.0158062290,-0.5682725880,0.0025755035,0.1036359394,-0.5708480915,0.1300422093,-0.2367991255,-7.6124702771,0.1946008919,0.5289404512,0.9612291475,0.0136972723,0.0338820805,0.0005749750,0.0000000000,-0.0034671802,1.0000000000,0.0946843488,7.1152369054,4.239,1.000000,47.9410743608,6,0.3027885406
8.591754,3.1144937053,3.0158062290,-0.6234890853,0.0023065296,0.0986750907,-0.6257956149,0.1308645017,-0.3007880736,-7.6786737800,0.1853416322,0.5289796281,0.9614204051,0.0229509070,0.0421584192,0.0006303198,0.0000000000,-0.0037137147,1.0000000000,0.0946843488,8.8532680365,3.839,1.000000,47.9410743608,3,0.3014004086
8.600186,3.1090019708,3.0158062290,-0.6789682177,0.0020656461,0.0931846497,-0.6810338638,0.1316410405,-0.3661646331,-7.8451871355,0.1768744063,0.5290451983,0.9617054028,0.0341997232,0.0501851872,0.0006859574,0.0000000000,-0.0039425093,1.0000000000,0.0946843488,10.5388893194,3.440,1.000000,47.9410743608,2,0.3017308605
8.608425,3.1031860944,3.0158062290,-0.7327161649,0.0018499194,0.0873699317,-0.7345660843,0.1323691233,-0.4305269583,-7.7234790226,0.1695574086,0.5291427337,0.9620968067,0.0469684777,0.0577735211,0.0007398766,0.0000000000,-0.0041464756,1.0000000000,0.0946843488,12.1324394234,3.040,1.000000,47.9410743608,1,0.3039079673
8.616761,3.0968529480,3.0158062290,-0.7865984658,0.0016567222,0.0810378227,-0.7882551880,0.1330444384,-0.4961257366,-7.8718533961,0.1631262655,0.5292763486,0.9626108196,0.0616815390,0.0652910074,0.0007939538,0.0000000000,-0.0043340582,1.0000000000,0.0946843488,13.7111115502,2.641,1.000000,47.9410743608,2,0.3080802507
8.625088,3.0900812872,3.0158062290,-0.8398772781,0.0014837016,0.0742670910,-0.8413609797,0.1336633309,-0.5620679433,-7.9130648059,0.1576795222,0.5294512272,0.9632626028,0.0782139900,0.0727284567,0.0008474435,0.0000000000,-0.0045036201,1.0000000000,0.0946843488,15.2729759167,2.241,1.000000,47.9410743608,3,0.3143308948
8.633505,3.0827870603,3.0158062290,-0.8931546215,0.0013287506,0.0669736962,-0.8944833721,0.1342214450,-0.6291246899,-8.0468095937,0.1530737861,0.5296720105,0.9640696522,0.0968459297,0.0802303218,0.0009009500,0.0000000000,-0.0046581606,0.9878465403,0.0946843488,16.8483675694,1.842,1.000000,47.9410743608,1,0.3227324862
8.641762,3.0751989644,3.0158062290,-0.9448078049,0.0011899819,0.0593863455,-0.9459977868,0.1347163312,-0.6952196010,-7.9313893343,0.1494895710,0.5299438861,0.9650456415,0.1171187154,0.0875714829,0.0009528368,0.0000000000,-0.0047944861,0.8559787933,0.0946843488,18.3900114130,1.442,1.000000,47.9410743608,2,0.3332541909
8.650093,3.0671123025,3.0158062290,-0.9962856267,0.0010657056,0.0513003509,-0.9973513322,0.1347163312,-0.7626319317,-8.0894796786,0.1465796713,0.5302704477,0.9650456415,0.0000000000,0.0946843488,0.0010045616,0.0000000000,-0.0049179665,0.6127079605,0.0946843488,19.8837132445,1.043,1.000000,47.9410743608,0,0.3332541909
8.658481,3.0585407673,3.0158062290,-1.0474208466,0.0009544081,0.0427294133,-1.0483752547,0.1347163312,-0.8306777363,-8.1654965506,0.1384649946,0.5302704477,0.9650456415,0.0000000000,0.0946843488,0.0010559544,0.0000000000,-0.0050292265,0.3224470813,0.0946843488,19.8837132445,0.643,1.000000,47.9410743608,0,0.3332541909
8.666837,3.0495781290,3.0158062290,-1.0976398136,0.0008547341,0.0337673103,-1.0984945476,0.1347163312,-0.8985957657,-8.1501635320,0.1305541944,0.5302704477,0.9650456415,0.0000000000,0.0946843488,0.0011064360,0.0000000000,-0.0051282408,0.0801968993,0.0946843488,19.8837132445,0.244,1.000000,47.9410743608,0,0.3332541909
8.675096,3.0403100456,3.0158062290,-1.1465336707,0.0007654695,0.0244997061,-1.1472991402,0.1347163312,-0.9658058201,-8.0652065268,0.1229355387,0.5302704477,0.9650456415,0.0000000000,0.0946843488,0.0011555935,0.0000000000,-0.0052156213,0.0000000000,0.0946843488,19.8837132445,-0.156,1.000000,47.9410743608,0,0.3332541909
8.683423,3.0305606052,3.0142722482,-1.1950458943,0.0006855273,0.0162846759,-1.1957314216,0.1347163312,-1.0305531516,-7.7696797870,0.1159129742,0.5302704477,0.9650456415,0.0000000000,0.0946843488,0.0012043759,0.0000000000,-0.0052942104,0.0000000000,0.0946843488,19.8837132445,-0.555,1.000000,47.9410743608,0,0.3332541909
8.691754,3.0204051885,3.0142722482,-1.2427650929,0.0006139340,0.0061296436,-1.2433790269,0.1347163312,-1.0983686510,-8.1378599229,0.1086903925,0.5302704477,0.9650456415,0.0000000000,0.0946843488,0.0012523680,0.0000000000,-0.0053642641,0.0000000000,0.0946843488,19.8837132445,-0.955,1.000000,47.9410743608,0,0.3332541909
8.700087,3.0098542364,3.0127382674,-1.2896395207,-0.0019546310,-0.0028735350,-1.2876848896,0.1346923851,-1.1605784385,-7.4651745010,0.1024370856,0.5302704477,0.9650456415,0.0000000000,0.0946843488,0.0012969941,0.0000000000,-0.0054266477,0.0000000000,0.0946843488,19.8837132445,-1.354,1.000000,47.9410743608,0,0.3332541909
8.708431,2.9989001966,3.0112042866,-1.3356965071,-0.0042549468,-0.0122812418,-1.3314415603,0.1345900414,-1.2231197308,-7.5049550737,0.0963726871,0.5302704477,0.9650456415,0.0000000000,0.0946843488,0.0013410671,0.0000000000,-0.0054822493,0.0000000000,0.0946843488,19.8837132445,-1.754,1.000000,47.9410743608,0,0.3332541909
8.716763,2.9875820371,3.0096703058,-1.3807720990,-0.0088194765,-0.0220409098,-1.3719526226,0.1344063672,-1.2831946056,-7.2089849722,0.0908191818,0.5302704477,0.9650456415,0.0000000000,0.0946843488,0.0013818711,0.0000000000,-0.0055316557,0.0000000000,0.0946843488,19.8837132445,-2.153,1.000000,47.9410743608,-2,0.3332541909
8.725098,2.9758894877,3.0081363250,-1.4249115527,-0.0154117559,-0.0321640792,-1.4094997967,0.1341383332,-1.3411106887,-6.9499299767,0.0857206180,0.5302704477,0.9650456415,0.0000000000,0.0946843488,0.0014196897,0.0000000000,-0.0055756332,0.0512681916,0.0946843488,19.8837132445,-2.553,1.000000,47.9410743608,-1,0.3332541909
8.733447,2.9638119600,3.0050683635,-1.4681479356,-0.0238200161,-0.0411284945,-1.4443279194,0.1337955957,-1.3940800962,-6.3563289010,0.0813643388,0.5302704477,0.9650456415,0.0000000000,0.0946843488,0.0014547696,0.0000000000,-0.0056148384,0.2716932316,0.0946843488,19.8837132445,-2.952,1.000000,47.9410743608,-3,0.3332541909
8.741760,2.9514319402,3.0004664211,-1.5101947870,-0.0338546043,-0.0488526882,-1.4763401827,0.1333884900,-1.4418340344,-5.7304725790,0.0777125614,0.5302704477,0.9650456415,0.0000000000,0.0946843488,0.0014870133,0.0000000000,-0.0056495934,0.5294166037,0.0946843488,19.8837132445,-3.352,1.000000,47.9410743608,-2,0.3332541909
8.750093,2.9386748794,2.9943304980,-1.5513114592,-0.0478501226,-0.0553986726,-1.5034613366,0.1329268344,-1.4824107283,-4.8692032746,0.0749207633,0.5302704477,0.9650456415,0.0000000000,0.0946843488,0.0015143305,0.0000000000,-0.0056806280,0.7447016713,0.0946843488,19.8837132445,-3.751,1.000000,47.9410743608,-2,0.3332541909
8.758421,2.9255876920,2.9897285556,-1.5913407867,-0.0678973580,-0.0637762678,-1.5234434287,0.1323953655,-1.5195547789,-4.4572860689,0.0725459997,0.5302704477,0.9650456415,0.0000000000,0.0946843488,0.0015344571,0.0000000000,-0.0057082654,0.9478700592,0.0946843488,19.8837132445,-4.151,1.000000,47.9410743608,-4,0.3332541909
8.766838,2.9120276813,2.9820586516,-1.6306877198,-0.0933642966,-0.0695296221,-1.5373234232,0.1318159520,-1.5454322650,-3.1052983316,0.0713738726,0.5302704477,0.9650456415,0.0000000000,0.0946843488,0.0015484374,0.0000000000,-0.0057331530,0.9998738596,0.0946843488,19.8837132445,-4.550,1.000000,47.9410743608,-3,0.3332541909
8.775094,2.8984091445,2.9743887477,-1.6681767000,-0.1261893778,-0.0753019906,-1.5419873222,0.1311884354,-1.5621788500,-2.0095902020,0.0711092448,0.5302704477,0.9650456415,0.0000000000,0.0946843488,0.0015531350,0.0000000000,-0.0057549289,1.0000000000,0.0946843488,19.8837132445,-4.950,1.000000,47.9410743608,-4,0.3332541909
8.783428,2.8843532496,2.9636508822,-1.7048803722,-0.1656041504,-0.0784083703,-1.5392762218,0.1305350323,-1.5662813071,-0.4922948489,0.0721531506,0.5302704477,0.9650456415,0.0000000000,0.0946843488,0.0015504043,0.0000000000,-0.0057745592,1.0000000000,0.0946843488,19.8837132445,-5.349,1.000000,47.9410743608,-5,0.3332541909
8.791756,2.8700062550,2.9529130167,-1.7403915736,-0.2134248655,-0.0817607112,-1.5269667081,0.1298536930,-1.5613013765,0.5975916733,0.0741656927,0.5302704477,0.9650456415,0.0000000000,0.0946843488,0.0015380058,0.0000000000,-0.0057920803,1.0000000000,0.0946843488,19.8837132445,-5.749,1.000000,47.9410743608,-5,0.3332541909
8.800176,2.8552045184,2.9406411704,-1.7750854022,-0.2687736445,-0.0839933893,-1.5063117577,0.1291537481,-1.5457707047,1.8636806148,0.0773904662,0.5302704477,0.9650456415,0.0000000000,0.0946843488,0.0015172015,0.0000000000,-0.0058079037,1.0000000000,0.0946843488,19.8837132445,-6.148,1.000000,47.9410743608,-6,0.3332541909
8.808428,2.8404206066,2.9283693241,-1.8078799138,-0.3308642907,-0.0861720400,-1.4770156232,0.1284356478,-1.5215094525,2.9113502644,0.0816830667,0.5302704477,0.9650456415,0.0000000000,0.0946843488,0.0014876936,0.0000000000,-0.0058217689,1.0000000000,0.0946843488,19.8837132445,-6.548,1.000000,47.9410743608,-6,0.3332541909
8.816762,2.8252201289,2.9130295162,-1.8397673442,-0.3989927139,-0.0856668732,-1.4407746304,0.1277217572,-1.4849691297,4.3848387384,0.0876445530,0.5302704477,0.9650456415,0.0000000000,0.0946843488,0.0014511906,0.0000000000,-0.0058343038,1.0000000000,0.0946843488,19.8837132445,-6.947,1.000000,47.9410743608,-7,0.3332541909
8.825086,2.8097780177,2.8992236891,-1.8703573986,-0.4750328046,-0.0868948367,-1.3953245940,0.1269976335,-1.4426718502,5.0756735392,0.0946428706,0.5302704477,0.9650456415,0.0000000000,0.0946843488,0.0014054120,0.0000000000,-0.0058455102,1.0000000000,0.0946843488,19.8837132445,-7.347,1.000000,47.9410743608,-6,0.3332541909
8.833511,2.7938931578,2.8823499004,-1.9000190451,-0.5556538556,-0.0854729884,-1.3443651895,0.1262853586,-1.3895909929,6.3697028743,0.1035336945,0.5302704477,0.9650456415,0.0000000000,0.0946843488,0.0013540842,0.0000000000,-0.0058556611,1.0000000000,0.0946843488,19.8837132445,-7.746,1.000000,47.9410743608,-6,0.3332541909
8.841764,2.7780969579,2.8654761118,-1.9277823002,-0.6403774523,-0.0839404503,-1.2874048479,0.1255858549,-1.3302767756,7.1177060709,0.1138542246,0.5302704477,0.9650456415,0.0000000000,0.0946843488,0.0012967121,0.0000000000,-0.0058645641,1.0000000000,0.0946843488,19.8837132445,-8.146,1.000000,47.9410743608,-7,0.3332541909
8.850096,2.7619234363,2.8486023231,-1.9544953631,-0.7312795917,-0.0827520562,-1.2232157713,0.1248962544,-1.2644075282,7.9043096906,0.1258748543,0.5302704477,0.9650456415,0.0000000000,0.0946843488,0.0012320589,0.0000000000,-0.0058726170,1.0000000000,0.0946843488,19.8837132445,-8.545,1.000000,47.9410743608,-6,0.3332541909
8.858429,2.7455299127,2.8301945536,-1.9798740048,-0.8227061180,-0.0802468675,-1.1571678868,0.1242275305,-1.1940437335,8.4436553630,0.1394893859,0.5302704477,0.9650456415,0.0000000000,0.0946843488,0.0011655336,0.0000000000,-0.0058798283,1.0000000000,0.0946843488,19.8837132445,-8.945,1.000000,47.9410743608,-9,0.3332541909
8.866786,2.7288818262,2.8102528034,-2.0039639313,-0.9171067150,-0.0764462908,-1.0868572163,0.1235904781,-1.1168132825,9.2676541267,0.1552497024,0.5302704477,0.9650456415,0.0000000000,0.0946843488,0.0010947146,0.0000000000,-0.0058862989,1.0000000000,0.0946843488,19.8837132445,-9.344,1.000000,47.9410743608,-10,0.3332541909
8.875097,2.7121318087,2.7903110532,-2.0265508026,-1.0141707843,-0.0727333427,-1.0123800183,0.1229843669,-1.0355598250,9.7504148959,0.1727664819,0.5302704477,0.9650456415,0.0000000000,0.0946843488,0.0010196990,0.0000000000,-0.0058920518,1.0000000000,0.0946843488,19.8837132445,-9.744,1.000000,47.9410743608,-9,0.3332541909
8.883429,2.6951583133,2.7703693029,-2.0478061579,-1.1136201649,-0.0692310639,-0.9341859930,0.1224074414,-0.9509791507,10.1496809172,0.1919946508,0.5302704477,0.9650456415,0.0000000000,0.0946843488,0.0009409396,0.0000000000,-0.0058972018,0.9994708106,0.0946843488,19.8837132445,-10.143,1.000000,47.9410743608,-10,0.3332541909
8.891758,2.6780180457,2.7473595911,-2.0676537238,-1.2127012972,-0.0628295730,-0.8549524266,0.1218838616,-0.8595484987,10.9716782323,0.2138753498,0.5302704477,0.9650456415,0.0000000000,0.0946843488,0.0008611332,0.0000000000,-0.0059017904,0.9313498552,0.0946843488,19.8837132445,-10.543,1.000000,47.9410743608,-10,0.3332541909
8.900134,2.6606195277,2.7243498793,-2.0861863760,-1.3164615364,-0.0566612067,-0.7697248397,0.1214116849,-0.7625361257,11.6414847622,0.2380267013,0.5302704477,0.9650456415,0.0000000000,0.0946843488,0.0007752895,0.0000000000,-0.0059058914,0.7822073782,0.0946843488,19.8837132445,-10.942,1.000000,47.9410743608,-11,0.3332541909
8.908615,2.6428525174,2.6998061867,-2.1034779083,-1.4219077692,-0.0493182984,-0.6815701391,0.1210006990,-0.6602036615,12.2798957099,0.2645372101,0.5302704477,0.9650456415,0.0000000000,0.0946843488,0.0006864975,0.0000000000,-0.0059095644,0.5453826187,0.0946843488,19.8837132445,-11.342,1.000000,47.9410743608,-11,0.3332541909
8.916763,2.6256514288,2.6767964749,-2.1186837883,-1.5238550212,-0.0429622381,-0.5948287671,0.1206426804,-0.5611921776,11.8813780669,0.2909140745,0.5302704477,0.9650456415,0.0000000000,0.0946843488,0.0005991290,0.0000000000,-0.0059126766,0.3300047979,0.0946843488,19.8837132445,-11.741,1.000000,47.9410743608,-9,0.3332541909
8.925095,2.6079383079,2.6507188015,-2.1327986412,-1.6276776070,-0.0340401783,-0.5051210342,0.1203590122,-0.4540449447,12.8576679513,0.3200836465,0.5302704477,0.9650456415,0.0000000000,0.0946843488,0.0005087728,0.0000000000,-0.0059154702,0.0856630522,0.0946843488,19.8837132445,-12.141,1.000000,47.9410743608,-12,0.3332541909
8.933426,2.5901157291,2.6246411281,-2.1454507976,-1.7306752268,-0.0252320064,-0.4147755708,0.1201487455,-0.3464137851,12.9157391447,0.3496295722,0.5302704477,0.9654688159,0.0507809189,0.0764922100,0.0004177742,0.0000000000,-0.0059178988,0.0000000000,0.0946843488,16.0633641055,-12.540,1.000000,47.9410743608,-11,0.3364478167
8.941755,2.5721988488,2.5985634547,-2.1566304065,-1.8329340362,-0.0165221032,-0.3236963703,0.1200110613,-0.2381724801,12.9889565966,0.3828732920,0.5304112810,0.9656708814,0.0242478615,0.0549547625,0.0003260365,0.0000000000,-0.0059199870,0.0000000000,0.0946843488,11.5405001315,-12.141,1.000000,47.9410743608,-13,0.3351246360
8.950080,2.5542044651,2.5694178197,-2.1663288289,-1.9345311933,-0.0048252947,-0.2317976356,0.1199708505,-0.1230835338,13.8106735624,0.4123873987,0.5304783666,0.9657095935,0.0046454535,0.0274683394,0.0002334734,0.0000000000,-0.0059217558,0.0000000000,0.0946843488,5.7683512692,-11.741,1.000000,47.9410743608,-11,0.3304886282
8.958420,2.5361024077,2.5433401463,-2.1745593479,-2.0355357980,0.0036926965,-0.1390235499,0.1200016230,-0.0133623742,13.1665391449,0.4341943974,0.5304912071,0.9656845144,-0.0030094884,-0.0021436127,0.0001400286,0.0000000000,-0.0059232263,0.0000000000,0.0946843488,-0.4501586738,-11.342,1.000000,47.9410743608,-12,0.3245978598
8.966758,2.5179413243,2.5126605306,-2.1812961091,-2.1360097339,0.0167507546,-0.0452863753,0.1201412126,0.1064457459,14.3769744122,0.4545985108,0.5304828890,0.9657109295,0.0031698134,-0.0371848146,0.0000456138,0.0000000000,-0.0059244095,0.0000000000,0.0946843488,-7.8088110755,-10.942,1.000000,47.9410743608,-10,0.3199484783
8.975091,2.4997414413,2.4865828572,-2.1865334215,-2.2360084215,0.0251655187,0.0494750000,0.1203509253,0.2181256297,13.4015860609,0.4707682943,0.5304916501,0.9659109637,0.0240040958,-0.0718553856,-0.0000498327,-0.0000000000,-0.0059253168,0.0000000000,0.0946843488,-15.0896309777,-10.543,1.000000,47.9410743608,-11,0.3193167408
8.983424,2.4815042354,2.4589712030,-2.1902722536,-2.3330770451,0.0350612068,0.1428047915,0.1206431020,0.3313963582,13.5924874219,0.4904686560,0.5305579374,0.9659109637,0.0000000000,-0.0946843488,-0.0001438372,-0.0000000000,-0.0059259579,0.1074244368,0.0946843488,-19.8837132445,-10.143,1.000000,47.9410743608,-11,0.3193167408
8.991760,2.4632365242,2.4313595488,-2.1925105249,-2.4250171589,0.0448988504,0.2325066339,0.1210172591,0.4410046982,13.1530007969,0.5075856148,0.5305579374,0.9659109637,0.0000000000,-0.0946843488,-0.0002341875,-0.0000000000,-0.0059263390,0.3942244257,0.0946843488,-19.8837132445,-9.744,1.000000,47.9410743608,-10,0.3193167408
9.000095,2.4449578817,2.4006799330,-2.1932453256,-2.5148688095,0.0577823098,0.3216234839,0.1214987783,0.5561829000,13.8213842237,0.5227279782,0.5305579374,0.9659109637,0.0000000000,-0.0946843488,-0.0003239486,-0.0000000000,-0.0059264637,0.8138483545,0.0946843488,-19.8837132445,-9.344,1.000000,47.9410743608,-10,0.3193167408
9.008425,2.4266901839,2.3730682789,-2.1924772893,-2.6003456582,0.0675852603,0.4078683689,0.1220619888,0.6624517979,12.7522677426,0.5326298108,0.5305579374,0.9659109637,0.0000000000,-0.0946843488,-0.0004108170,-0.0000000000,-0.0059263334,0.9924448889,0.0946843488,-19.8837132445,-8.945,1.000000,47.9410743608,-9,0.3193167408
9.016761,2.4084208600,2.3423886631,-2.1902054569,-2.6819045894,0.0804335080,0.4916991325,0.1227322681,0.7724601096,13.2009974035,0.5402050698,0.5305579374,0.9659109637,0.0000000000,-0.0946843488,-0.0004952538,-0.0000000000,-0.0059259464,1.0000000000,0.0946843488,-19.8837132445,-8.545,1.000000,47.9410743608,-9,0.3193167408
9.025091,2.3901921640,2.3132430281,-2.1864352278,-2.7574503241,0.0917561130,0.5710150963,0.1234969024,0.8750167337,12.3067948916,0.5437765907,0.5305579374,0.9659109637,0.0000000000,-0.0946843488,-0.0005751432,-0.0000000000,-0.0059252999,1.0000000000,0.0946843488,-19.8837132445,-8.146,1.000000,47.9410743608,-9,0.3193167408
9.033426,2.3719893157,2.2856313739,-2.1811639919,-2.8276108533,0.1015416674,0.6464468614,0.1243430829,0.9707169856,11.4840302237,0.5438757103,0.5305579374,0.9659109637,0.0000000000,-0.0946843488,-0.0006511203,-0.0000000000,-0.0059243864,1.0000000000,0.0946843488,-19.8837132445,-7.746,1.000000,47.9410743608,-8,0.3193167408
9.041760,2.3538370010,2.2564857390,-2.1743974742,-2.8904441349,0.1128723903,0.7160466608,0.1252836862,1.0637470814,11.1636115010,0.5422650983,0.5305579374,0.9659109637,0.0000000000,-0.0946843488,-0.0007212233,-0.0000000000,-0.0059231976,1.0000000000,0.0946843488,-19.8837132445,-7.347,1.000000,47.9410743608,-9,0.3193167408
9.050098,2.3357401579,2.2288740848,-2.1661366625,-2.9467153935,0.1226893672,0.7805787309,0.1263060976,1.1487838153,10.2044080708,0.5384755441,0.5305579374,0.9659109637,0.0000000000,-0.0946843488,-0.0007862219,-0.0000000000,-0.0059217211,1.0000000000,0.0946843488,-19.8837132445,-6.947,1.000000,47.9410743608,-6,0.3193167408
9.058432,2.3177283008,2.2043303922,-2.1563953844,-2.9971099369,0.1294918117,0.8407145525,0.1273851960,1.2234933357,8.9651424402,0.5327547314,0.5305579374,0.9659109637,0.0000000000,-0.0946843488,-0.0008467924,-0.0000000000,-0.0059199437,1.0000000000,0.0946843488,-19.8837132445,-6.548,1.000000,47.9410743608,-6,0.3193167408
9.066749,2.2998384624,2.1782527188,-2.1451993634,-3.0397370542,0.1379085461,0.8945376907,0.1285344339,1.2951653132,8.6006373076,0.5269568377,0.5305579374,0.9659109637,0.0000000000,-0.0946843488,-0.0009010047,-0.0000000000,-0.0059178512,1.0000000000,0.0946843488,-19.8837132445,-6.148,1.000000,47.9410743608,-8,0.3193167408
9.075102,2.2819731646,2.1506410646,-2.1324823941,-3.0754079400,0.1478464482,0.9429255459,0.1297664876,1.3645047075,8.3207273098,0.5211289273,0.5305579374,0.9659109637,0.0000000000,-0.0946843488,-0.0009497424,-0.0000000000,-0.0059154086,1.0000000000,0.0946843488,-19.8837132445,-5.749,1.000000,47.9410743608,-5,0.3193167408
9.083419,2.2642940888,2.1276313528,-2.1183595245,-3.1023446232,0.1533217291,0.9839850987,0.1310441687,1.4176980242,6.3831980107,0.5156257937,0.5305579374,0.9659109637,0.0000000000,-0.0946843488,-0.0009910988,-0.0000000000,-0.0059126113,1.0000000000,0.0946843488,-19.8837132445,-5.349,1.000000,47.9410743608,-7,0.3193167408
