t,q_ref_rad,q_meas_rad,qd_ref_rad_s,qd_meas_rad_s,e_rad,e_dot_rad_s,e_int,psi,psi_dot,kappa_delta,nussbaum_n,zeta,zeta_dot,u_cmd,u_aux,u_robust,u_fric,tail_activation,max_control_eff,current_from_u_raw,goal_current_raw,slew_boost,max_current_slew_eff_raw_s,present_current_raw,psi_hat_norm
2.266749,2.2715885827,2.4236896449,1.0214730847,0.0829945406,-0.1524330403,0.9384785441,0.0927273029,0.7271352096,63.9674232177,0.6309835315,0.5348430409,0.9795880193,0.0000000000,-0.2200000000,-0.0368103596,-0.0000000000,0.0050037455,1.0000000000,0.2200000000,-46.2000000000,-1.390,1.000000,80.0000000000,-1,0.6297334206
2.275095,2.2821280774,2.4206216833,1.4988318565,0.0698989218,-0.1387732016,1.4289329348,0.0927273029,1.2447282231,62.1111616244,0.4590115986,0.5348430409,0.9795880193,0.0000000000,-0.2200000000,-0.0560476694,-0.0000000000,0.0056747333,1.0000000000,0.2200000000,-46.2000000000,-0.723,1.000000,80.0000000000,-1,0.6297334206
2.285038,2.2996649583,2.4160197409,2.0182665441,0.0509186176,-0.1165584571,1.9673479265,0.0927273029,1.8272782582,69.9060042118,0.2689225247,0.5348430409,0.9795880193,0.0000000000,-0.2200000000,-0.0771661591,-0.0000000000,0.0059260830,1.0000000000,0.2200000000,-46.2000000000,-0.056,1.000000,80.0000000000,-1,0.6297334206
2.292904,2.3169931766,2.4114177986,2.3798965001,0.0314382615,-0.0945503750,2.3484582386,0.0927273029,2.2521130281,50.9801723872,0.1630212586,0.5348430409,0.9795880193,0.0000000000,-0.2200000000,-0.0921146177,-0.0000000000,0.0059888208,1.0000000000,0.2200000000,-46.2000000000,0.610,1.000000,80.0000000000,-1,0.6297334206
2.300248,2.3355675866,2.4098838178,2.6705535793,0.0091097762,-0.0743526703,2.6614438031,0.0927273029,2.6052262912,42.3735915733,0.0999329213,0.5348430409,0.9795880193,0.0000000000,-0.2200000000,-0.1043909891,-0.0000000000,0.0060124164,1.0000000000,0.2200000000,-46.2000000000,1.277,1.000000,80.0000000000,0,0.6297334206
2.308424,2.3585243025,2.4083498370,2.9338349141,-0.0157820253,-0.0497624064,2.9496169394,0.0927273029,2.9422540234,40.4433278595,0.0595248753,0.5348430409,0.9795880193,0.0000000000,-0.2200000000,-0.1156941317,-0.0000000000,0.0060236550,0.5605729489,0.2200000000,-46.2000000000,1.944,1.000000,80.0000000000,-1,0.6297334206
2.316742,2.3837971830,2.4083498370,3.1302884795,-0.0405827291,-0.0243903231,3.0000000000,0.0927273029,3.0430449558,12.0949118912,0.0523849923,0.5348430409,0.9795880193,0.0000000000,-0.2200000000,-0.1176703288,-0.0000000000,0.0060285488,0.0000000000,0.2200000000,-46.2000000000,2.610,1.000000,80.0000000000,2,0.6297334206
2.325156,2.4107002405,2.4068158562,3.2508657824,-0.0629033625,0.0041359978,3.0000000000,0.0927617695,3.0997535063,6.8050260648,0.0502186574,0.5348430409,0.9795880193,0.0000000000,-0.2200000000,-0.1176703288,-0.0000000000,0.0060306185,0.0000000000,0.2200000000,-46.2000000000,3.277,1.000000,80.0000000000,3,0.6297334206
2.333415,2.4377651741,2.4068158562,3.2898642058,-0.0829919326,0.0312812857,3.0000000000,0.0930224469,3.1539415182,6.5025614244,0.0481199417,0.5348430409,0.9795880193,0.0000000000,-0.2200000000,-0.1176703288,-0.0000000000,0.0060311733,0.0378106428,0.2200000000,-46.2000000000,3.944,1.000000,80.0000000000,1,0.6297334206
2.341747,2.4650596715,2.4068158562,3.2485806619,-0.0986735632,0.0586385096,3.0000000000,0.0935111012,3.2087755581,6.5800847867,0.0460203680,0.5348430409,0.9795880193,0.0000000000,-0.2200000000,-0.1176703288,-0.0000000000,0.0060305844,0.8368271620,0.2200000000,-46.2000000000,4.610,1.000000,80.0000000000,3,0.6297334206
2.350087,2.4917026909,2.4068158562,3.1271702659,-0.1103889484,0.0853283905,3.0000000000,0.0942221711,3.2625032348,6.4473212046,0.0439911665,0.5348430409,0.9795880193,0.0000000000,-0.2200000000,-0.1176703288,-0.0000000000,0.0060284872,1.0000000000,0.2200000000,-46.2000000000,5.277,1.000000,80.0000000000,6,0.6297334206
2.358420,2.5169850455,2.4068158562,2.9288564508,-0.1161366303,0.1106337358,3.0000000000,0.0951441189,3.3136882836,6.1422058586,0.0420868769,0.5348430409,0.9795880193,0.0000000000,-0.2200000000,-0.1176703288,-0.0000000000,0.0060234997,1.0000000000,0.2200000000,-46.2000000000,5.944,1.000000,80.0000000000,6,0.6297334206
2.366754,2.5403163384,2.4068158562,2.6583629300,-0.1165133793,0.1339665357,2.7748763092,0.0962605067,3.1360225674,-21.3198859519,0.0613623907,0.5348430409,0.9795880193,0.0000000000,-0.2200000000,-0.1088402025,-0.0000000000,0.0060117119,1.0000000000,0.2200000000,-46.2000000000,6.610,1.000000,80.0000000000,8,0.6297334206
2.375091,2.5611195754,2.4068158562,2.3223098912,-0.1120562885,0.1547519443,2.4343661798,0.0975501062,2.8380803178,-35.7530699450,0.1055779130,0.5348430409,0.9795880193,0.0000000000,-0.2200000000,-0.0954842229,-0.0000000000,0.0059819632,1.0000000000,0.2200000000,-46.2000000000,7.277,1.000000,80.0000000000,8,0.6297334206
2.383470,2.5789591305,2.4083498370,1.9268796879,-0.1056468245,0.1710318808,2.0325265124,0.0989753719,2.4699911779,-44.1706967913,0.1858216074,0.5348430409,0.9795880193,0.0000000000,-0.2200000000,-0.0797226876,-0.0000000000,0.0059001876,1.0000000000,0.2200000000,-46.2000000000,7.944,1.000000,80.0000000000,8,0.6297334206
2.391771,2.5931602833,2.4083498370,1.4878269209,-0.0950821420,0.1851907749,1.5829090629,0.1005186283,2.0500267164,-50.3957353761,0.3139037501,0.5348430409,0.9795880193,0.0000000000,-0.2200000000,-0.0620871433,-0.0000000000,0.0056656560,1.0000000000,0.2200000000,-46.2000000000,8.610,1.000000,80.0000000000,7,0.6297334206
2.400097,2.6035843879,2.4083498370,1.0109082016,-0.0855739278,0.1955768466,1.0964821294,0.1021484354,1.5858425403,-55.7021011334,0.4842725071,0.5348430409,0.9795880193,0.0000000000,-0.2200000000,-0.0430078042,-0.0000000000,0.0049803596,1.0000000000,0.2200000000,-46.2000000000,9.277,1.000000,80.0000000000,9,0.6297334206
2.408423,2.6099254691,2.4098838178,0.5091606847,-0.0770165350,0.2003497175,0.5861772198,0.1038180164,1.0866676352,-59.9009886175,0.6545998674,0.5348430409,0.9795880193,0.0000000000,-0.2200000000,-0.0229918887,-0.0000000000,0.0032006676,1.0000000000,0.2200000000,-46.2000000000,9.944,1.000000,80.0000000000,7,0.6297334206
2.416859,2.6120272550,2.4114177986,-0.0119016920,-0.0669167991,0.2008771237,0.0550151071,0.1054919924,0.5582052062,-63.4154914770,0.7562753019,0.5348430409,0.9795880193,0.0000000000,-0.2200000000,-0.0021578819,-0.0000000000,-0.0000833076,1.0000000000,0.2200000000,-46.2000000000,10.610,1.000000,80.0000000000,9,0.6297334206
2.425101,2.6098274997,2.4129517793,-0.5208123062,-0.0554289544,0.1970974362,-0.4653833518,0.1071344710,0.0319182507,-63.1544346570,0.7359223513,0.5348430409,0.9795951075,0.0008505914,0.0007419895,0.0182539373,0.0000000000,-0.0032588837,1.0000000000,0.2200000000,0.1558178044,9.944,1.000000,80.0000000000,10,0.6185611812
2.433421,2.6033970831,2.4144857601,-1.0217776232,-0.0450898942,0.1890916826,-0.9766877290,0.1087102351,-0.4937365741,-63.0785789731,0.5974395555,0.5348451337,0.9810098873,0.1697735755,0.2172135842,0.0383090554,0.0000000000,-0.0050044126,1.0000000000,0.2200000000,45.6148526922,9.277,1.000000,80.0000000000,8,0.6246589092
2.441756,2.5928718311,2.4175537217,-1.4985016415,-0.0333866576,0.1754516560,-1.4651149839,0.1087102351,-1.0092630902,-61.8631819362,0.4316082953,0.5352601507,0.9810098873,0.0000000000,0.2200000000,0.0574668539,0.0000000000,-0.0056744641,1.0000000000,0.2200000000,46.2000000000,8.610,1.000000,80.0000000000,8,0.6246589092
2.450076,2.5785491865,2.4190877025,-1.9375282018,-0.0204556623,0.1595433067,-1.9170725395,0.1087102351,-1.4928264870,-58.0276076216,0.2749645801,0.5352601507,0.9810098873,0.0000000000,0.2200000000,0.0751941853,0.0000000000,-0.0059034887,1.0000000000,0.2200000000,46.2000000000,7.944,1.000000,80.0000000000,9,0.6246589092
2.458420,2.5607069429,2.4206216833,-2.3300884025,-0.0064196841,0.1401109384,-2.3236687184,0.1087102351,-1.9380298359,-53.4244018605,0.1630519339,0.5352601507,0.9810098873,0.0000000000,0.2200000000,0.0911422873,0.0000000000,-0.0059829434,1.0000000000,0.2200000000,46.2000000000,7.277,1.000000,80.0000000000,7,0.6246589092
2.466756,2.5398459891,2.4236896449,-2.6648041689,0.0110088611,0.1161123088,-2.6758130299,0.1087102351,-2.3378533164,-47.9788176659,0.0939885912,0.5352601507,0.9810098873,0.0000000000,0.2200000000,0.1049545996,0.0000000000,-0.0060120866,1.0000000000,0.2200000000,46.2000000000,6.610,1.000000,80.0000000000,6,0.6246589092
2.475116,2.5163906241,2.4252236256,-2.9345614958,0.0290926341,0.0910506279,-2.9636541299,0.1087102351,-2.6754855976,-40.5158737459,0.0559353448,0.5352601507,0.9810098873,0.0000000000,0.2200000000,0.1162447186,0.0000000000,-0.0060236775,1.0000000000,0.2200000000,46.2000000000,5.944,1.000000,80.0000000000,7,0.6246589092
2.484188,2.4887495670,2.4282915872,-3.1448132557,0.0477661122,0.0602669153,-3.0000000000,0.1087102351,-2.7729908698,-11.7006326587,0.0501855220,0.5352601507,0.9810098873,0.0000000000,0.2200000000,0.1176703288,0.0000000000,-0.0060288298,0.8773454617,0.2200000000,46.2000000000,5.277,1.000000,80.0000000000,5,0.6246589092
2.491967,2.4638209737,2.4298255680,-3.2522290912,0.0645722425,0.0337371167,-3.0000000000,0.1087102351,-2.8256988274,-6.3249549080,0.0483885475,0.5352601507,0.9810098873,0.0000000000,0.2200000000,0.1176703288,0.0000000000,-0.0060306388,0.0796014057,0.2200000000,46.2000000000,4.610,1.000000,80.0000000000,6,0.6246589092
2.500083,2.4372240020,2.4313595488,-3.2898641541,0.0820958422,0.0055360698,-3.0000000000,0.1087563690,-2.8816816055,-6.7179333763,0.0464980362,0.5352601507,0.9910780228,1.2081762510,0.2183824472,0.1176703288,0.0000000000,-0.0060311733,0.0000000000,0.2200000000,45.8603139039,3.944,1.000000,80.0000000000,5,0.6590962476
2.509177,2.4074559002,2.4313595488,-3.2407735178,0.0954689995,-0.0242855246,-3.0000000000,0.1085539896,-2.9411292294,-7.1337148734,0.0485340399,0.5380571825,0.9910780228,0.0000000000,0.2200000000,0.1176703288,0.0000000000,-0.0060304666,0.0000000000,0.2200000000,46.2000000000,3.277,1.000000,80.0000000000,3,0.6590962476
2.517324,2.3815087566,2.4328935296,-3.1160106015,0.1075048411,-0.0518147923,-3.0000000000,0.1081221997,-2.9962489636,-6.6143680959,0.0465832459,0.5380571825,0.9910780228,0.0000000000,0.2200000000,0.1176703288,0.0000000000,-0.0060282632,0.6299211591,0.2200000000,46.2000000000,2.610,1.000000,80.0000000000,2,0.6590962476
2.526486,2.3539338127,2.4328935296,-2.8883025806,0.1159390161,-0.0794234729,-3.0000000000,0.1074603374,-3.0517535037,-6.6605448198,0.0447534887,0.5380571825,0.9910780228,0.0000000000,0.2200000000,0.1176703288,0.0000000000,-0.0060221663,1.0000000000,0.2200000000,46.2000000000,1.944,1.000000,80.0000000000,3,0.6590962476
2.534989,2.3305511789,2.4328935296,-2.5999175576,0.1211316912,-0.1028268775,-2.7210492489,0.1066034468,-2.8201449316,27.7930286618,0.0714188230,0.5380571825,0.9910780228,0.0000000000,0.2200000000,0.1067289199,0.0000000000,-0.0060080445,1.0000000000,0.2200000000,46.2000000000,1.277,1.000000,80.0000000000,2,0.6590962476
2.543724,2.3093907599,2.4328935296,-2.2343622051,0.1234070165,-0.1239963978,-2.3577692216,0.1055701434,-2.4999430060,38.4242310729,0.1244185749,0.5380571825,0.9910780228,0.0000000000,0.2200000000,0.0924798265,0.0000000000,-0.0059695725,1.0000000000,0.2200000000,46.2000000000,0.610,1.000000,80.0000000000,1,0.6590962476
2.551949,2.2926227808,2.4328935296,-1.8346772862,0.1230567268,-0.1407629757,-1.9577340130,0.1043971186,-2.1343762487,43.8680108691,0.2115905502,0.5380571825,0.9910780228,0.0000000000,0.2200000000,0.0767890683,0.0000000000,-0.0058680188,1.0000000000,0.2200000000,46.2000000000,-0.056,1.000000,80.0000000000,1,0.6590962476
2.560230,2.2792528024,2.4328935296,-1.3878444947,0.1203433837,-0.1541221007,-1.5081878784,0.1031127678,-1.7126386794,50.6085083226,0.3457751973,0.5380571825,0.9910780228,0.0000000000,0.2200000000,0.0591563212,0.0000000000,-0.0055724732,1.0000000000,0.2200000000,46.2000000000,-0.723,1.000000,80.0000000000,0,0.6590962476
2.568411,2.2698215353,2.4328935296,-0.9132202204,0.1131052101,-0.1635244151,-1.0263254305,0.1017500643,-1.2508009384,55.4205289125,0.5152810413,0.5380571825,0.9910780228,0.0000000000,0.2200000000,0.0402560169,0.0000000000,-0.0047405411,1.0000000000,0.2200000000,46.2000000000,-1.390,1.000000,80.0000000000,0,0.6590962476
2.576847,2.2642656213,2.4328935296,-0.4012613213,0.1041927715,-0.1690446794,-0.5054540927,0.1003413587,-0.7422870566,61.0216658185,0.6815391157,0.5380571825,0.9910780228,0.0000000000,0.2200000000,0.0198256498,0.0000000000,-0.0026223170,1.0000000000,0.2200000000,46.2000000000,-2.056,1.000000,80.0000000000,0,0.6590962476
2.584733,2.2630232495,2.4313595488,0.0867603027,0.0961715767,-0.1687209857,-0.0094112741,0.0989353505,-0.2469885749,59.4358178069,0.7678029606,0.5380571825,0.9915182937,0.0528325086,0.1161664864,0.0003691426,0.0000000000,0.0006052895,1.0000000000,0.2200000000,24.3949621460,-2.723,1.000000,80.0000000000,-1,0.6524850997
2.595639,2.2676369482,2.4298255680,0.7562933949,0.0865544191,-0.1625348375,0.6697389759,0.0975808935,0.4431154133,82.8124785758,0.7041810611,0.5381731671,0.9928320347,0.1576489194,-0.2135494141,-0.0262694685,-0.0000000000,0.0042554073,1.0000000000,0.2200000000,-44.8453769633,-2.056,1.000000,80.0000000000,-3,0.6564054509
2.607089,2.2801696778,2.4267576064,1.4244000261,0.0755008948,-0.1468899322,1.3488991313,0.0975808935,1.1533580136,85.2291120428,0.5058799681,0.5385160728,0.9928320347,0.0000000000,-0.2200000000,-0.0529084681,-0.0000000000,0.0056088942,1.0000000000,0.2200000000,-46.2000000000,-1.390,1.000000,80.0000000000,-2,0.6564054509
2.616195,2.2953888086,2.4221556641,1.9099947445,0.0607565581,-0.1270098817,1.8492381864,0.0975808935,1.6931936693,64.7802786798,0.3196264591,0.5385160728,0.9928320347,0.0000000000,-0.2200000000,-0.0725334884,-0.0000000000,0.0058947870,1.0000000000,0.2200000000,-46.2000000000,-0.723,1.000000,80.0000000000,-1,0.6564054509
2.625781,2.3159130639,2.4175537217,2.3602971089,0.0426904903,-0.1018114197,2.3176066185,0.0975808935,2.2116250320,62.2117635232,0.1779335547,0.5385160728,0.9928320347,0.0000000000,-0.2200000000,-0.0909045109,-0.0000000000,0.0059865880,1.0000000000,0.2200000000,-46.2000000000,-0.056,1.000000,80.0000000000,-1,0.6564054509
2.635257,2.3400925882,2.4129517793,2.7298960203,0.0192367822,-0.0729361383,2.7106592381,0.0975808935,2.6620454865,54.0504545495,0.0963101630,0.5385160728,0.9928320347,0.0000000000,-0.2200000000,-0.1063213879,-0.0000000000,0.0060155764,1.0000000000,0.2200000000,-46.2000000000,0.610,1.000000,80.0000000000,-1,0.6564054509
2.645043,2.3683107174,2.4083498370,3.0203560339,-0.0090658024,-0.0400028564,3.0000000000,0.0975808935,3.0168162976,42.5724973255,0.0563493885,0.5385160728,0.9928320347,0.0000000000,-0.2200000000,-0.1176703288,-0.0000000000,0.0060260858,0.2374945239,0.2200000000,-46.2000000000,1.277,1.000000,80.0000000000,1,0.6564054509
2.653461,2.3944974141,2.4068158562,3.1884684934,-0.0393342932,-0.0121611049,3.0000000000,0.0975808935,3.0721307716,6.6377368839,0.0541077848,0.5385160728,0.9928320347,0.0000000000,-0.2200000000,-0.1176703288,-0.0000000000,0.0060296196,0.0000000000,0.2200000000,-46.2000000000,1.944,1.000000,80.0000000000,-1,0.6564054509
2.663570,2.4273133815,2.4068158562,3.2842649139,-0.0689740174,0.0207734214,3.0000000000,0.0977540053,3.1377341180,7.8724015621,0.0514130658,0.5385160728,0.9928320347,0.0000000000,-0.2200000000,-0.1176703288,-0.0000000000,0.0060310967,0.0000000000,0.2200000000,-46.2000000000,2.610,1.000000,80.0000000000,1,0.6564054509
2.671635,2.4538180780,2.4068158562,3.2754494537,-0.0932516868,0.0473752285,3.0000000000,0.0981487989,3.1909747164,6.3888718086,0.0492519202,0.5385160728,0.9928320347,0.0000000000,-0.2200000000,-0.1176703288,-0.0000000000,0.0060309741,0.4786461643,0.2200000000,-46.2000000000,3.277,1.000000,80.0000000000,1,0.6564054509
2.679803,2.4802727067,2.4068158562,3.1895236697,-0.1127035068,0.0739076645,3.0000000000,0.0987646961,3.2442956746,6.3985149822,0.0471152736,0.5385160728,0.9928320347,0.0000000000,-0.2200000000,-0.1176703288,-0.0000000000,0.0060296377,1.0000000000,0.2200000000,-46.2000000000,3.944,1.000000,80.0000000000,3,0.6564054509
2.687323,2.5037494368,2.4068158562,3.0436140516,-0.1278120624,0.0974448288,3.0000000000,0.0995767364,3.2918593422,5.7076401216,0.0452350245,0.5385160728,0.9928320347,0.0000000000,-0.2200000000,-0.1176703288,-0.0000000000,0.0060266604,1.0000000000,0.2200000000,-46.2000000000,4.610,1.000000,80.0000000000,4,0.6564054509
2.695292,2.5271654682,2.4068158562,2.8224674313,-0.1366135977,0.1208960664,2.9590810290,0.1005842036,3.2985261696,0.8000192879,0.0468858415,0.5385160728,0.9928320347,0.0000000000,-0.2200000000,-0.1160653458,-0.0000000000,0.0060197168,1.0000000000,0.2200000000,-46.2000000000,5.277,1.000000,80.0000000000,5,0.6564054509
2.702406,2.5463806647,2.4068158562,2.5711344811,-0.1397388147,0.1401237638,2.7108732958,0.1017519016,3.0896712495,-25.0625904189,0.0711809755,0.5385160728,0.9928320347,0.0000000000,-0.2200000000,-0.1063297840,-0.0000000000,0.0060060483,1.0000000000,0.2200000000,-46.2000000000,5.944,1.000000,80.0000000000,4,0.6564054509
2.709164,2.5628257477,2.4068158562,2.2895859627,-0.1377553452,0.1565609129,2.4273413079,0.1030565759,2.8400831321,-29.9505740817,0.1110910538,0.5385160728,0.9928320347,0.0000000000,-0.2200000000,-0.0952086832,-0.0000000000,0.0059776424,1.0000000000,0.2200000000,-46.2000000000,6.610,1.000000,80.0000000000,6,0.6564054509
2.716657,2.5786771618,2.4068158562,1.9342135841,-0.1311740578,0.1723860018,2.0653876420,0.1044931259,2.5109874624,-39.4914803640,0.1848884594,0.5385160728,0.9928320347,0.0000000000,-0.2200000000,-0.0810116143,-0.0000000000,0.0059024697,1.0000000000,0.2200000000,-46.2000000000,7.277,1.000000,80.0000000000,7,0.6564054509
2.725024,2.5930416050,2.4068158562,1.4922304805,-0.1228528168,0.1867171601,1.6150832974,0.1060491022,2.0906909028,-50.4355871566,0.3148983892,0.5385160728,0.9928320347,0.0000000000,-0.2200000000,-0.0633491275,-0.0000000000,0.0056693143,1.0000000000,0.2200000000,-46.2000000000,7.944,1.000000,80.0000000000,6,0.6564054509
2.732370,2.6024799426,2.4068158562,1.0732445222,-0.1129656175,0.1961159489,1.1862101397,0.1076834018,1.6821034559,-49.0304936325,0.4684828942,0.5385160728,0.9928320347,0.0000000000,-0.2200000000,-0.0465272457,-0.0000000000,0.0051116860,1.0000000000,0.2200000000,-46.2000000000,8.610,1.000000,80.0000000000,7,0.6564054509
2.739225,2.6084411883,2.4083498370,0.6635750659,-0.1016690558,0.2004980275,0.7652441217,0.1093542187,1.2714922571,-49.2733438541,0.6214885378,0.5385160728,0.9928320347,0.0000000000,-0.2200000000,-0.0300155091,-0.0000000000,0.0039035408,1.0000000000,0.2200000000,-46.2000000000,9.277,1.000000,80.0000000000,9,0.6564054509
2.745957,2.6115218736,2.4083498370,0.2504605361,-0.0915021502,0.2035380452,0.3419626864,0.1110503691,0.8559243065,-49.8681540746,0.7411102071,0.5385160728,0.9928320347,0.0000000000,-0.2200000000,-0.0134129539,-0.0000000000,0.0017055646,1.0000000000,0.2200000000,-46.2000000000,9.944,1.000000,80.0000000000,9,0.6564054509
2.752653,2.6118102446,2.4098838178,-0.1644368679,-0.0823519352,0.2022558346,-0.0820849327,0.1127358344,0.4309924605,-50.9918215140,0.7915311511,0.5385160728,0.9942098038,0.1653323027,-0.2046052518,0.0032196537,0.0000000000,-0.0011373242,1.0000000000,0.2200000000,-42.9671028836,10.610,1.000000,80.0000000000,10,0.6610915349
2.759492,2.6092421613,2.4098838178,-0.5854954542,-0.0717186593,0.1996452181,-0.5137767949,0.1143995445,-0.0042443006,-52.2284113356,0.7719310748,0.5388705506,0.9942089392,-0.0001037610,0.0185773217,0.0201520948,0.0000000000,-0.0035666901,1.0000000000,0.2200000000,3.9012375560,9.944,1.000000,80.0000000000,12,0.6492736803
2.767873,2.6022173981,2.4129517793,-1.0874787353,-0.0621487110,0.1895142136,-1.0253300243,0.1143995445,-0.5359252575,-63.8017148273,0.6135594363,0.5388703297,0.9942089392,0.0000000000,0.2200000000,0.0402169737,0.0000000000,-0.0051394995,1.0000000000,0.2200000000,46.2000000000,9.277,1.000000,80.0000000000,9,0.6492736803
2.775523,2.5922169385,2.4144857601,-1.5223872487,-0.0487395927,0.1779261367,-1.4736476560,0.1143995445,-1.0072654486,-56.5608229303,0.4457636418,0.5388703297,0.9942089392,0.0000000000,0.2200000000,0.0578015347,0.0000000000,-0.0056934456,1.0000000000,0.2200000000,46.2000000000,8.610,1.000000,80.0000000000,9,0.6492736803
2.783421,2.5785256464,2.4175537217,-1.9381369580,-0.0342733039,0.1611090179,-1.9038636542,0.1143995445,-1.4708927817,-55.6352799730,0.2897458483,0.5388703297,0.9942089392,0.0000000000,0.2200000000,0.0746760874,0.0000000000,-0.0059036751,1.0000000000,0.2200000000,46.2000000000,7.944,1.000000,80.0000000000,9,0.6492736803
2.791747,2.5607228642,2.4206216833,-2.3297892352,-0.0188555615,0.1401766031,-2.3109336737,0.1143995445,-1.9195501818,-53.8388880073,0.1719904560,0.5388703297,0.9942089392,0.0000000000,0.2200000000,0.0906427750,0.0000000000,-0.0059829060,1.0000000000,0.2200000000,46.2000000000,7.277,1.000000,80.0000000000,6,0.6492736803
2.800085,2.5398563505,2.4236896449,-2.6646627597,-0.0001834286,0.1161674393,-2.6644793310,0.1143995445,-2.3207959369,-48.1494906159,0.0993973720,0.5388703297,0.9942089392,0.0000000000,0.2200000000,0.1045100530,0.0000000000,-0.0060120784,1.0000000000,0.2200000000,46.2000000000,6.610,1.000000,80.0000000000,6,0.6492736803
2.808433,2.5164400743,2.4267576064,-2.9340889448,0.0190195734,0.0896063896,-2.9531085182,0.1143995445,-2.6621951696,-40.9679079238,0.0590784925,0.5388703297,0.9942089392,0.0000000000,0.2200000000,0.1158310834,0.0000000000,-0.0060236628,1.0000000000,0.2200000000,46.2000000000,5.944,1.000000,80.0000000000,7,0.6492736803
2.816753,2.4911595614,2.4282915872,-3.1304968546,0.0410984400,0.0627035804,-3.0000000000,0.1143995445,-2.7625356861,-12.0408619833,0.0524205208,0.5388703297,0.9942089392,0.0000000000,0.2200000000,0.1176703288,0.0000000000,-0.0060285529,0.9290037716,0.2200000000,46.2000000000,5.277,1.000000,80.0000000000,5,0.6492736803
2.825917,2.4618152075,2.4313595488,-3.2577733056,0.0633675023,0.0302021887,-3.0000000000,0.1143995445,-2.8271076794,-7.7486391958,0.0500541719,0.5388703297,0.9942089392,0.0000000000,0.2200000000,0.1176703288,0.0000000000,-0.0060307205,0.0239265176,0.2200000000,46.2000000000,4.610,1.000000,80.0000000000,5,0.6492736803
2.833421,2.4372081624,2.4328935296,-3.2898636762,0.0834096584,0.0039809942,-3.0000000000,0.1143995445,-2.8792025192,-6.2513807734,0.0482325858,0.5388703297,0.9942089392,0.0000000000,0.2200000000,0.1176703288,0.0000000000,-0.0060311733,0.0000000000,0.2200000000,46.2000000000,3.944,1.000000,80.0000000000,5,0.6492736803
2.841757,2.4098999890,2.4344275104,-3.2484862949,0.1038456812,-0.0249429041,-3.0000000000,0.1141916870,-2.9368720551,-6.9203443109,0.0462454771,0.5388703297,0.9942089392,0.0000000000,0.2200000000,0.1176703288,0.0000000000,-0.0060305830,0.0000000000,0.2200000000,46.2000000000,3.277,1.000000,80.0000000000,3,0.6492736803
2.850088,2.3832873837,2.4359614912,-3.1271649115,0.1222381018,-0.0531630599,-3.0000000000,0.1137486615,-2.9933754952,-6.7804128080,0.0443174613,0.5388703297,0.9942089392,0.0000000000,0.2200000000,0.1176703288,0.0000000000,-0.0060284871,0.6742911426,0.2200000000,46.2000000000,2.610,1.000000,80.0000000000,3,0.6492736803
2.858420,2.3580063876,2.4374954720,-2.9288611674,0.1363931980,-0.0800346572,-3.0000000000,0.1130817060,-3.0474206643,-6.4854202962,0.0424928715,0.5388703297,0.9942089392,0.0000000000,0.2200000000,0.1176703288,0.0000000000,-0.0060234999,1.0000000000,0.2200000000,46.2000000000,1.944,1.000000,80.0000000000,2,0.6492736803
2.866848,2.3344267500,2.4374954720,-2.6549504527,0.1467347021,-0.1036556607,-2.8016851547,0.1122179088,-2.8968871271,18.0640244651,0.0590513155,0.5388703297,0.9942089392,0.0000000000,0.2200000000,0.1098917377,0.0000000000,-0.0060115111,1.0000000000,0.2200000000,46.2000000000,1.277,1.000000,80.0000000000,1,0.6492736803
2.875091,2.3138696477,2.4374954720,-2.3222773431,0.1536439734,-0.1242404001,-2.4759213165,0.1111825722,-2.6130415862,34.0614649135,0.0992608523,0.5388703297,0.9942089392,0.0000000000,0.2200000000,0.0971141584,0.0000000000,-0.0059819591,1.0000000000,0.2200000000,46.2000000000,0.610,1.000000,80.0000000000,0,0.6492736803
2.883414,2.2961392262,2.4374954720,-1.9296784671,0.1574642352,-0.1419861026,-2.0871427023,0.1099993546,-2.2606867530,42.2825799869,0.1719377729,0.5388703297,0.9942089392,0.0000000000,0.2200000000,0.0818649227,0.0000000000,-0.0059010630,1.0000000000,0.2200000000,46.2000000000,-0.056,1.000000,80.0000000000,1,0.6492736803
2.891764,2.2818409115,2.4374954720,-1.4882079293,0.1585043884,-0.1562885780,-1.6467123177,0.1086969498,-1.8499569459,49.2875768428,0.2902666226,0.5388703297,0.9942089392,0.0000000000,0.2200000000,0.0645897266,0.0000000000,-0.0056659739,1.0000000000,0.2200000000,46.2000000000,-0.723,1.000000,80.0000000000,0,0.6492736803
2.900077,2.2714262435,2.4374954720,-1.0120567499,0.1546443615,-0.1666878059,-1.1667011114,0.1073078848,-1.3919770734,54.9575847091,0.4539970464,0.5388703297,0.9942089392,0.0000000000,0.2200000000,0.0457620345,0.0000000000,-0.0049829250,1.0000000000,0.2200000000,46.2000000000,-1.390,1.000000,80.0000000000,0,0.6492736803
2.908490,2.2650312273,2.4374954720,-0.5050225939,0.1463741726,-0.1730497413,-0.6513967665,0.1058658036,-0.8907353053,60.1490121614,0.6336251575,0.5388703297,0.9942089392,0.0000000000,0.2200000000,0.0255500239,0.0000000000,-0.0031797897,1.0000000000,0.2200000000,46.2000000000,-2.056,1.000000,80.0000000000,0,0.6492736803
