t,q_ref_rad,q_meas_rad,qd_ref_rad_s,qd_meas_rad_s,e_rad,e_dot_rad_s,e_int,psi,psi_dot,kappa_delta,nussbaum_n,zeta,zeta_dot,u_cmd,u_aux,u_robust,u_fric,tail_activation,max_control_eff,current_from_u_raw,goal_current_raw,slew_boost,max_current_slew_eff_raw_s,present_current_raw,psi_hat_norm
37.125133,2.3035042909,2.2810294316,0.0339474249,0.0191038665,0.0223675609,0.0148435584,-0.0144097743,0.0475931607,0.1991230652,0.0163041774,0.5390243288,0.9948225486,0.0002058144,-0.0036082768,-0.0009001591,-0.0000000000,0.0002382320,0.0000000000,0.0615854214,-0.7577381206,0.628,1.000000,10.1211443054,0,0.0096684099
37.166833,2.3049316037,2.2825634124,0.0345085738,0.0164600210,0.0222757422,0.0180485528,-0.0134816184,0.0518787744,0.1028547292,0.0175441904,0.5390265042,0.9948339180,0.0002728665,-0.0039853994,-0.0010945198,-0.0000000000,0.0002421681,0.0000000000,0.0615854214,-0.8369338665,0.707,1.000000,10.1211443054,0,0.0105783250
37.208523,2.3063818644,2.2871653547,0.0350636764,0.0241384157,0.0190809342,0.0109252608,-0.0126865794,0.0383116394,-0.3256112412,0.0190617499,0.5390293880,0.9948376613,0.0000898375,-0.0029072848,-0.0006625415,-0.0000000000,0.0002460616,0.0000000000,0.0615854214,-0.6105298144,0.481,1.000000,10.1211443054,0,0.0105935360
37.250128,2.3078521061,2.2902333163,0.0356116476,0.0307541726,0.0174460564,0.0048574750,-0.0119596604,0.0293938815,-0.2140261895,0.0189948496,0.5390303374,0.9948375569,-0.0000025044,-0.0021683847,-0.0002945722,-0.0000000000,0.0002499050,0.0000000000,0.0615854214,-0.4553607915,0.326,1.000000,10.1211443054,0,0.0102093457
37.291803,2.3093475581,2.2948352587,0.0361544441,0.0364543537,0.0143075505,-0.0002999095,-0.0113635125,0.0176477112,-0.2819080866,0.0181852046,0.5390303109,0.9948339281,-0.0000870908,-0.0011904963,0.0000181874,0.0000000000,0.0002537121,0.0000000000,0.0615854214,-0.2500042188,0.120,1.000000,10.1211443054,0,0.0094982325
37.333425,2.3108635679,2.2979032203,0.0366903684,0.0413656684,0.0127280139,-0.0046753000,-0.0108331786,0.0102783578,-0.1768644820,0.0168413212,0.5390293906,0.9948289952,-0.0001183906,-0.0005762162,0.0002835246,0.0000000000,0.0002574708,0.0000000000,0.0615854214,-0.1210053987,-0.009,1.000000,10.1211443054,0,0.0087172070
37.375149,2.3124055326,2.3009711818,0.0372213034,0.0455972905,0.0111782497,-0.0083759871,-0.0103674182,0.0035638294,-0.1611486821,0.0153884155,0.5390281394,0.9948234836,-0.0001322775,-0.0000250793,0.0005079457,0.0000000000,0.0002611945,0.0000000000,0.0615854214,-0.0052666437,-0.124,1.000000,10.1211443054,0,0.0079460953
37.416780,2.3139660016,2.3040391434,0.0377446796,0.0492432848,0.0096502791,-0.0114986052,-0.0099653232,-0.0026101080,-0.1481744966,0.0139673787,0.5390267414,0.9948179406,-0.0001330337,0.0004725289,0.0006973108,0.0000000000,0.0002648651,0.0000000000,0.0615854214,0.0992310636,-0.229,1.000000,10.1211443054,0,0.0072401208
37.458546,2.3155533153,2.3086410858,0.0382632732,0.0523846982,0.0066180065,-0.0141214250,-0.0096895729,-0.0120184652,-0.2258005737,0.0126494808,0.5390253353,0.9948132415,-0.0001127777,0.0012161676,0.0008563667,0.0000000000,0.0002685020,0.0000000000,0.0615854214,0.2553951898,-0.385,1.000000,10.1211443054,0,0.0066845838
37.500140,2.3171554616,2.3117090473,0.0387731777,0.0550913613,0.0051369890,-0.0163181836,-0.0094755317,-0.0174184425,-0.1295994543,0.0116319599,0.5390241432,0.9948095031,-0.0000897216,0.0016359795,0.0009895849,0.0000000000,0.0002720779,0.0000000000,0.0615854214,0.3435556943,-0.473,1.000000,10.1211443054,0,0.0062788261
37.541772,2.3187801414,2.3147770089,0.0392769092,0.0574234406,0.0036806089,-0.0181465314,-0.0093221730,-0.0224765906,-0.1213955553,0.0108831454,0.5390231948,0.9948069741,-0.0000606969,0.0020265006,0.0011004616,0.0000000000,0.0002756105,0.0000000000,0.0615854214,0.4255651358,-0.555,1.000000,10.1211443054,0,0.0060356573
37.583478,2.3204286357,2.3163109897,0.0397748116,0.0561139927,0.0038024770,-0.0163391812,-0.0091637365,-0.0201595029,0.0556101052,0.0104513606,0.5390225532,0.9948038453,-0.0000750894,0.0018448010,0.0009908583,0.0000000000,0.0002791020,0.0000000000,0.0615854214,0.3874082094,-0.517,1.000000,10.1211443054,-1,0.0057517662
37.625110,2.3220947685,2.3163109897,0.0402650191,0.0483481970,0.0055122271,-0.0080831779,-0.0089340603,-0.0075389324,0.3028936923,0.0099859828,0.5390217594,0.9947986199,-0.0001254096,0.0008661629,0.0004901888,0.0000000000,0.0002825396,0.0000000000,0.0615854214,0.1818942167,-0.312,1.000000,10.1211443054,0,0.0052734459
37.666845,2.3237853804,2.3147770089,0.0407495307,0.0416571346,0.0087744007,-0.0009076039,-0.0085684603,0.0078626244,0.3696373627,0.0091937652,0.5390204336,0.9947934275,-0.0001246184,-0.0003193858,0.0000550399,0.0000000000,0.0002859371,0.0000000000,0.0615854214,-0.0670710101,-0.063,1.000000,10.1211443054,0,0.0048411912
37.708456,2.3254909280,2.3163109897,0.0412256212,0.0358920699,0.0089783475,0.0053335513,-0.0081943625,0.0151091685,0.1739170583,0.0084404230,0.5390191161,0.9947892237,-0.0001008908,-0.0008678017,-0.0003234430,-0.0000000000,0.0002892755,0.0000000000,0.0615854214,-0.1822383486,0.053,1.000000,10.1211443054,0,0.0045530122
37.750205,2.3272219055,2.3163109897,0.0416962138,0.0309248510,0.0107372238,0.0107713627,-0.0077469782,0.0253321301,0.2453510782,0.0079514476,0.5390180494,0.9947874584,-0.0000423666,-0.0016407073,-0.0006532086,-0.0000000000,0.0002925752,0.0000000000,0.0615854214,-0.3445485267,0.215,1.000000,10.1211443054,0,0.0045531364
37.791785,2.3289652492,2.3147770089,0.0421577706,0.0266450615,0.0140385860,0.0155127091,-0.0071620371,0.0386988239,0.3208006529,0.0079782109,0.5390176014,0.9947907458,0.0000788963,-0.0026581382,-0.0009407385,-0.0000000000,0.0002958115,0.0000000000,0.0615854214,-0.5582090185,0.429,1.000000,10.1211443054,0,0.0050994364
37.833444,2.3307310078,2.3163109897,0.0426129920,0.0229575658,0.0142910750,0.0196554261,-0.0065665756,0.0442712427,0.1337380510,0.0089303112,0.5390184356,0.9947968357,0.0001461580,-0.0031030242,-0.0011919656,-0.0000000000,0.0002990033,0.0000000000,0.0615854214,-0.6516350757,0.522,1.000000,10.1211443054,0,0.0058904975
37.875097,2.3325153298,2.3178449705,0.0430608529,0.0197803945,0.0145592611,0.0232804584,-0.0059599398,0.0493787236,0.1225795411,0.0103084510,0.5390199809,0.9948059009,0.0002175645,-0.0035290605,-0.0014117987,-0.0000000000,0.0003021434,0.0000000000,0.0615854214,-0.7411026974,0.611,1.000000,10.1211443054,0,0.0069140673
37.916771,2.3343190647,2.3209129321,0.0435015599,0.0236804887,0.0132731291,0.0198210712,-0.0054068927,0.0436510111,-0.1374650996,0.0120490414,0.5390222809,0.9948118995,0.0001439659,-0.0031225365,-0.0012020108,-0.0000000000,0.0003052333,0.0000000000,0.0615854214,-0.6557326679,0.526,1.000000,10.1211443054,0,0.0075022901
37.958426,2.3361401740,2.3239808936,0.0439346143,0.0270408364,0.0120074033,0.0168937779,-0.0049065842,0.0384299115,-0.1253063922,0.0130207062,0.5390238027,0.9948153505,0.0000828252,-0.0027296408,-0.0010244907,-0.0000000000,0.0003082695,0.0000000000,0.0615854214,-0.5732245719,0.444,1.000000,10.1211443054,0,0.0077627954
38.000100,2.3379799784,2.3270488552,0.0443603303,0.0332549180,0.0107443441,0.0111054123,-0.0044589032,0.0302804614,-0.1955868015,0.0134083564,0.5390246782,0.9948153913,0.0000009787,-0.0020887677,-0.0006734664,-0.0000000000,0.0003112542,0.0000000000,0.0615854214,-0.4386412261,0.309,1.000000,10.1211443054,0,0.0076441974
38.041806,2.3398388234,2.3301168168,0.0447787666,0.0386090129,0.0095051558,0.0061697537,-0.0040628551,0.0229679771,-0.1754996232,0.0131427581,0.5390246886,0.9948130406,-0.0000564177,-0.0015029603,-0.0003741529,-0.0000000000,0.0003141877,0.0000000000,0.0615854214,-0.3156216712,0.186,1.000000,10.1211443054,0,0.0072903508
38.083442,2.3417117888,2.3331847784,0.0451888311,0.0399033541,0.0083028899,0.0052854771,-0.0037169013,0.0197241508,-0.0778518311,0.0124892261,0.5390240922,0.9948098346,-0.0000769427,-0.0012364951,-0.0003205276,-0.0000000000,0.0003170625,0.0000000000,0.0615854214,-0.2596639768,0.130,1.000000,10.1211443054,0,0.0068807628
38.125121,2.3436036621,2.3362527399,0.0455915831,0.0410185672,0.0071205379,0.0045730158,-0.0034202123,0.0166303518,-0.0742511759,0.0117456877,0.5390232789,0.9948059385,-0.0000935071,-0.0009833238,-0.0002773218,-0.0000000000,0.0003198860,0.0000000000,0.0615854214,-0.2064979973,0.077,1.000000,10.1211443054,0,0.0064371805
38.166794,2.3455118474,2.3377867207,0.0459864547,0.0419794425,0.0074893456,0.0040070122,-0.0031081562,0.0173728729,0.0178205055,0.0109710124,0.5390222904,0.9948021894,-0.0000899777,-0.0010314852,-0.0002429976,-0.0000000000,0.0003226541,0.0000000000,0.0615854214,-0.2166118981,0.087,1.000000,10.1211443054,0,0.0060486110
38.208466,2.3474362805,2.3408546823,0.0463734357,0.0428073391,0.0063411671,0.0035660966,-0.0028439409,0.0145860321,-0.0668841795,0.0102729323,0.5390213392,0.9947979012,-0.0001029163,-0.0008060600,-0.0002162591,-0.0000000000,0.0003253669,0.0000000000,0.0615854214,-0.1692725952,0.040,1.000000,10.1211443054,0,0.0056391751
38.250109,2.3493753143,2.3439226439,0.0467522071,0.0435206604,0.0052082329,0.0032315466,-0.0026269312,0.0118756047,-0.0650502562,0.0095445869,0.5390202512,0.9947931830,-0.0001132385,-0.0005884950,-0.0001959709,-0.0000000000,0.0003280221,0.0000000000,0.0615854214,-0.1235839467,-0.006,1.000000,10.1211443054,0,0.0052217880
38.291774,2.3513309957,2.3439226439,0.0471231714,0.0408164797,0.0071791027,0.0063066918,-0.0023278019,0.0200299559,0.1957044287,0.0088495217,0.5390190540,0.9947900099,-0.0000761544,-0.0012077108,-0.0003824572,-0.0000000000,0.0003306224,0.0000000000,0.0615854214,-0.2536192626,0.124,1.000000,10.1211443054,0,0.0050020008
38.333484,2.3533041331,2.3485245863,0.0474864553,0.0418053225,0.0045447438,0.0056811329,-0.0021384376,0.0134391093,-0.1581803194,0.0084309705,0.5390182488,0.9947855271,-0.0001075850,-0.0006959430,-0.0003445214,-0.0000000000,0.0003331689,0.0000000000,0.0615854214,-0.1461480373,0.016,1.000000,10.1211443054,0,0.0046654477
38.375143,2.3552897755,2.3500585670,0.0478411496,0.0426573161,0.0049916200,0.0051838335,-0.0019304534,0.0142894456,0.0204080713,0.0078516817,0.5390171113,0.9947811835,-0.0001042470,-0.0007541079,-0.0003143636,-0.0000000000,0.0003356552,0.0000000000,0.0615854214,-0.1583626672,0.029,1.000000,10.1211443054,0,0.0043732266
38.416775,2.3572887171,2.3531265286,0.0481874268,0.0433913996,0.0039184770,0.0047960272,-0.0017671835,0.0115920236,-0.0647381270,0.0073345869,0.5390160090,0.9947764297,-0.0001140909,-0.0005427332,-0.0002908459,-0.0000000000,0.0003380823,0.0000000000,0.0615854214,-0.1139739634,-0.016,1.000000,10.1211443054,0,0.0040641630
38.458481,2.3593055274,2.3546605094,0.0485260602,0.0440238910,0.0043977541,0.0045021692,-0.0015839438,0.0126878290,0.0262993288,0.0068062619,0.5390148026,0.9947718334,-0.0001103123,-0.0006200086,-0.0002730254,-0.0000000000,0.0003404559,0.0000000000,0.0615854214,-0.1302018113,0.001,1.000000,10.1211443054,0,0.0037987944
38.500138,2.3613338619,2.3577284710,0.0488559749,0.0445688498,0.0033550662,0.0042871251,-0.0014441494,0.0102023694,-0.0596510296,0.0063402942,0.5390136360,0.9947669067,-0.0001182416,-0.0004269836,-0.0002599845,-0.0000000000,0.0003427683,0.0000000000,0.0615854214,-0.0896665601,-0.040,1.000000,10.1211443054,0,0.0035223205
38.541774,2.3633747491,2.3592624518,0.0491773649,0.0450383900,0.0038593354,0.0041389749,-0.0012833437,0.0114716190,0.0304619894,0.0058705300,0.5390123856,0.9947621427,-0.0001143356,-0.0005175871,-0.0002510002,-0.0000000000,0.0003450209,0.0000000000,0.0615854214,-0.1086932864,-0.021,1.000000,10.1211443054,0,0.0032871284
38.583441,2.3654303915,2.3607964326,0.0494905731,0.0421241658,0.0043973650,0.0073664073,-0.0011001202,0.0162276372,0.1141444386,0.0054754860,0.5390111764,0.9947581448,-0.0000959482,-0.0008695623,-0.0004467216,-0.0000000000,0.0003472161,0.0000000000,0.0615854214,-0.1826080934,0.053,1.000000,10.1211443054,0,0.0031526351
38.625118,2.3674994235,2.3623304133,0.0497953757,0.0429320337,0.0049278787,0.0068633420,-0.0008947919,0.0172662905,0.0249276774,0.0052435240,0.5390101616,0.9947543497,-0.0000910829,-0.0009431450,-0.0004162142,-0.0000000000,0.0003493524,0.0000000000,0.0615854214,-0.1980604507,0.068,1.000000,10.1211443054,0,0.0030509438
38.666869,2.3695846389,2.3653983749,0.0500921532,0.0403093149,0.0039598633,0.0097828384,-0.0007297976,0.0181272010,0.0206618526,0.0050612585,0.5390091982,0.9947507322,-0.0000868209,-0.0010037266,-0.0005932614,-0.0000000000,0.0003514324,0.0000000000,0.0615854214,-0.2107825963,0.081,1.000000,10.1211443054,0,0.0029762402
38.708470,2.3716744970,2.3669323557,0.0503792917,0.0380495625,0.0045284327,0.0123297292,-0.0005411129,0.0222825379,0.0997280861,0.0049337141,0.5390082798,0.9947480860,-0.0000635089,-0.0013108255,-0.0007477127,-0.0000000000,0.0003534447,0.0000000000,0.0615854214,-0.2752733639,0.146,1.000000,10.1211443054,0,0.0030091909
38.750251,2.3737852990,2.3684663365,0.0506590195,0.0361025446,0.0051161895,0.0145564749,-0.0003279383,0.0261973485,0.0939554551,0.0049842674,0.5390076080,0.9947465396,-0.0000371125,-0.0016019715,-0.0008827495,-0.0000000000,0.0003554052,0.0000000000,0.0615854214,-0.3364140249,0.207,1.000000,10.1211443054,0,0.0031531536
38.791790,2.3758952598,2.3700003173,0.0509284721,0.0344249807,0.0057015917,0.0165034913,-0.0000903720,0.0298609662,0.0879268233,0.0052180600,0.5390072155,0.9947461897,-0.0000083983,-0.0018775775,-0.0010008225,-0.0000000000,0.0003572935,0.0000000000,0.0615854214,-0.3942912849,0.265,1.000000,10.1211443054,0,0.0034073489
38.833457,2.3780227373,2.3730682789,0.0511900359,0.0329795803,0.0047692259,0.0182104556,0.0001083457,0.0296408061,-0.0052838414,0.0056224498,0.5390071266,0.9947457791,-0.0000098536,-0.0018657276,-0.0011043381,-0.0000000000,0.0003591266,0.0000000000,0.0615854214,-0.3918027882,0.262,1.000000,10.1211443054,0,0.0036294208
38.875107,2.3801601114,2.3730682789,0.0514427338,0.0317342135,0.0069135946,0.0197085203,0.0003964122,0.0366129207,0.1673307499,0.0059945308,0.5390070224,0.9947480700,0.0000549817,-0.0023946295,-0.0011951854,-0.0000000000,0.0003608975,0.0000000000,0.0615854214,-0.5028721994,0.373,1.000000,10.1211443054,0,0.0041093052
38.916780,2.3823090255,2.3761362404,0.0516867574,0.0306611970,0.0060005739,0.0210255605,0.0006464361,0.0361203233,-0.0118223378,0.0067668862,0.5390076040,0.9947501922,0.0000509322,-0.0023708861,-0.0012750547,-0.0000000000,0.0003626075,0.0000000000,0.0615854214,-0.4978860738,0.368,1.000000,10.1211443054,0,0.0045224563
38.958528,2.3844717744,2.3776702212,0.0519223325,0.0297366787,0.0066345346,0.0221856538,0.0009228750,0.0391662077,0.0731012248,0.0074391678,0.5390081427,0.9947536967,0.0000841091,-0.0026139354,-0.0013454064,-0.0000000000,0.0003642584,0.0000000000,0.0615854214,-0.5489264318,0.419,1.000000,10.1211443054,0,0.0050348632
39.000142,2.3866371732,2.3792042020,0.0521482620,0.0289401075,0.0072704267,0.0232081545,0.0012258095,0.0421161133,0.0707977357,0.0082727433,0.5390090324,0.9947586688,0.0001193303,-0.0028555909,-0.0014074140,-0.0000000000,0.0003658416,0.0000000000,0.0615854214,-0.5996740870,0.470,1.000000,10.1211443054,0,0.0056435589
39.041781,2.3888131683,2.3807381828,0.0523654136,0.0282537763,0.0079162958,0.0241116373,0.0015556551,0.0450082238,0.0694106517,0.0092621531,0.5390102946,0.9947652094,0.0001569732,-0.0030992958,-0.0014622039,-0.0000000000,0.0003673633,0.0000000000,0.0615854214,-0.6508521128,0.521,1.000000,10.1211443054,0,0.0063468466
39.083441,2.3909990833,2.3822721636,0.0525737033,0.0276624287,0.0085715513,0.0249112746,0.0019128031,0.0478568614,0.0683673016,0.0104040014,0.5390119548,0.9947734275,0.0001972346,-0.0033467120,-0.0015106964,-0.0000000000,0.0003688229,0.0000000000,0.0615854214,-0.7028095271,0.573,1.000000,10.1211443054,0,0.0071433648
39.125130,2.3931949755,2.3853401252,0.0527731193,0.0271529196,0.0077023437,0.0256201998,0.0022337341,0.0469589072,-0.0215508994,0.0116728639,0.5390140406,0.9947812431,0.0001875738,-0.0033077298,-0.0015536878,-0.0000000000,0.0003702202,0.0000000000,0.0615854214,-0.6946232546,0.565,1.000000,10.1211443054,0,0.0078138459
39.166795,2.3953977812,2.3853401252,0.0529633817,0.0267139230,0.0099076151,0.0262494586,0.0026465514,0.0533806749,0.1541224235,0.0127774537,0.5390160241,0.9947930833,0.0002841655,-0.0038411648,-0.0015918480,-0.0000000000,0.0003715535,0.0000000000,0.0615854214,-0.8066446005,0.677,1.000000,10.1211443054,0,0.0088080954
39.208461,2.3976083696,2.3884080867,0.0531445731,0.0263356807,0.0090523663,0.0268088925,0.0030237333,0.0524448921,-0.0224587862,0.0143573266,0.5390190287,0.9948044887,0.0002737302,-0.0038107288,-0.0016257738,-0.0000000000,0.0003728231,0.0000000000,0.0615854214,-0.8002530499,0.671,1.000000,10.1211443054,0,0.0096494202
39.250144,2.3998271839,2.3899420675,0.0533167240,0.0260097845,0.0097390302,0.0273069396,0.0034295262,0.0551342342,0.0645442107,0.0157086850,0.5390219226,0.9948178380,0.0003203835,-0.0040642366,-0.0016559769,-0.0000000000,0.0003740294,0.0000000000,0.0615854214,-0.8534896796,0.724,1.000000,10.1211443054,0,0.0105845673
39.291776,2.4020502995,2.3914760483,0.0534795417,0.0257289901,0.0104297422,0.0277505516,0.0038640988,0.0578189548,0.0644332943,0.0172087669,0.5390253093,0.9948332701,0.0003703689,-0.0043259944,-0.0016828789,-0.0000000000,0.0003751702,0.0000000000,0.0615854214,-0.9084588207,0.779,1.000000,10.1211443054,0,0.0116129040
39.333435,2.4042814375,2.3945440099,0.0536333069,0.0254870558,0.0095942774,0.0281462511,0.0042638604,0.0567977964,-0.0245078013,0.0188195366,0.5390292237,0.9948481677,0.0003575434,-0.0042912366,-0.0017068753,-0.0000000000,0.0003762477,0.0000000000,0.0615854214,-0.9011596820,0.772,1.000000,10.1211443054,0,0.0124740130
39.375134,2.4065209529,2.3960779907,0.0537780208,0.0252786035,0.0103009828,0.0284994173,0.0046930680,0.0594223932,0.0629903219,0.0201885066,0.5390330019,0.9948651896,0.0004085263,-0.0045497878,-0.0017282924,-0.0000000000,0.0003772616,0.0000000000,0.0615854214,-0.9554554426,0.826,1.000000,10.1211443054,0,0.0134349981
39.416811,2.4087650934,2.3976119715,0.0539134349,0.0250989996,0.0110121513,0.0288144352,0.0051519076,0.0620608285,0.0633224473,0.0217149194,0.5390373181,0.9948844940,0.0004633050,-0.0048187112,-0.0017473961,-0.0000000000,0.0003782105,0.0000000000,0.0615854214,-1.0119293454,0.882,1.000000,10.1211443054,0,0.0144955237
39.458544,2.4110177793,2.3991459523,0.0540397737,0.0249442517,0.0117317256,0.0290955220,0.0056407295,0.0647271333,0.0639913145,0.0233975660,0.5390422121,0.9949062612,0.0005224124,-0.0050998579,-0.0017644421,-0.0000000000,0.0003790957,0.0000000000,0.0615854214,-1.0709701642,0.941,1.000000,10.1211443054,0,0.0156564381
39.500159,2.4132690884,2.3991459523,0.0541565021,0.0248109198,0.0139837835,0.0293455823,0.0062233872,0.0711178226,0.1533765447,0.0252856249,0.5390477292,0.9949340850,0.0006677705,-0.0057124344,-0.0017796065,-0.0000000000,0.0003799136,0.0000000000,0.0615854214,-1.1996112203,1.070,1.000000,10.1211443054,0,0.0172243109
39.541805,2.4155267627,2.4022139138,0.0542640517,0.0246960402,0.0131741415,0.0295680115,0.0067723097,0.0701930225,-0.0221952029,0.0277257538,0.5390547795,0.9949615168,0.0006583633,-0.0057248653,-0.0017930953,-0.0000000000,0.0003806671,0.0000000000,0.0615854214,-1.2022217064,1.073,1.000000,10.1211443054,0,0.0185657836
39.583434,2.4177877624,2.4037478946,0.0543622729,0.0245970591,0.0139017163,0.0297652137,0.0073515479,0.0729207851,0.0654663020,0.0298435675,0.5390617284,0.9949920153,0.0007319644,-0.0060447739,-0.0018050542,-0.0000000000,0.0003813553,0.0000000000,0.0615854214,-1.2694025235,1.140,1.000000,10.1211443054,0,0.0200113002
39.625095,2.4200544553,2.4052818754,0.0544512633,0.0245117763,0.0146349074,0.0299394870,0.0079613357,0.0756816157,0.0662599336,0.0321220164,0.5390694516,0.9950258219,0.0008113592,-0.0063804989,-0.0018156227,-0.0000000000,0.0003819788,0.0000000000,0.0615854214,-1.3399047777,1.210,1.000000,10.1211443054,0,0.0215624823
39.666790,2.4223264861,2.4052818754,0.0545309864,0.0244382961,0.0169073510,0.0300926903,0.0086658087,0.0821939829,0.1562968150,0.0346291767,0.5390780095,0.9950674017,0.0009979151,-0.0070730547,-0.0018249134,-0.0000000000,0.0003825374,0.0000000000,0.0615854214,-1.4853414800,1.356,1.000000,10.1211443054,0,0.0235765166
39.708465,2.4246005611,2.4068158562,0.0546013220,0.0243749851,0.0176478007,0.0302263369,0.0094011337,0.0851068814,0.0699095639,0.0378088606,0.5390885308,0.9951133166,0.0011019576,-0.0074828180,-0.0018330182,-0.0000000000,0.0003830302,0.0000000000,0.0615854214,-1.5713917726,1.442,1.000000,10.1211443054,0,0.0256887121
39.750103,2.4268753427,2.4083498370,0.0546622480,0.0210016526,0.0184075481,0.0336605954,0.0101681149,0.0914102915,0.1512818416,0.0411689430,0.5391001435,0.9951683042,0.0013197006,-0.0082307368,-0.0020412822,-0.0000000000,0.0003834571,0.0000000000,0.0615854214,-1.7284547201,1.599,1.000000,10.1211443054,0,0.0282571135
39.791806,2.4291560593,2.4098838178,0.0547138949,0.0214139497,0.0191519682,0.0332999452,0.0109661136,0.0939259141,0.0603749429,0.0452133343,0.5391140430,0.9952281197,0.0014355730,-0.0086724618,-0.0020194112,-0.0000000000,0.0003838189,0.0000000000,0.0615854214,-1.8212169684,1.692,1.000000,10.1211443054,1,0.0308592172
39.833446,2.4314352681,2.4129517793,0.0547560931,0.0250879709,0.0183425800,0.0296681222,0.0117303877,0.0894485703,-0.1074562521,0.0491649691,0.5391291533,0.9952830751,0.0013189286,-0.0084312700,-0.0017991663,-0.0000000000,0.0003841146,0.0000000000,0.0615854214,-1.7705666897,1.641,1.000000,10.1211443054,1,0.0327314835
39.875133,2.4337185958,2.4190877025,0.0547889527,0.0348910991,0.0144349245,0.0198978536,0.0123318429,0.0712779557,-0.4360947500,0.0516426223,0.5391430271,0.9953162561,0.0007963440,-0.0067356739,-0.0012066671,-0.0000000000,0.0003843448,0.0000000000,0.0615854214,-1.4144915169,1.285,1.000000,10.1211443054,2,0.0327175515
39.916770,2.4360003416,2.4236896449,0.0548123927,0.0466563242,0.0120486475,0.0081560685,0.0128338699,0.0545947482,-0.4003969795,0.0511871134,0.5391513997,0.9953331362,0.0004051228,-0.0050556860,-0.0004946091,-0.0000000000,0.0003845091,0.0000000000,0.0615854214,-1.0616940628,0.932,1.000000,10.1211443054,1,0.0314868793
39.958451,2.4382853232,2.4282915872,0.0548264646,0.0534745387,0.0096933917,0.0013519258,0.0132377612,0.0427853308,-0.2834260190,0.0489075975,0.5391556580,0.9953409696,0.0001880033,-0.0038262660,-0.0000819849,-0.0000000000,0.0003846076,0.0000000000,0.0615854214,-0.8035158591,0.674,1.000000,10.1211443054,1,0.0297051271
40.000121,2.4405700485,2.4313595488,0.0548311355,0.0560303753,0.0088958004,-0.0011992398,0.0136084196,0.0388661827,-0.0940595529,0.0459521559,0.5391576338,0.9953461754,0.0001249384,-0.0033785988,0.0000727256,0.0000000000,0.0003846404,0.0000000000,0.0615854214,-0.7095057545,0.580,1.000000,10.1211443054,1,0.0278986094
40.041775,2.4428539169,2.4328935296,0.0548264137,0.0515949349,0.0096706000,0.0032314788,0.0140113612,0.0456926438,0.1638350661,0.0431504534,0.5391589467,0.9953554516,0.0002226294,-0.0039705969,-0.0001959668,-0.0000000000,0.0003846073,0.0000000000,0.0615854214,-0.8338253417,0.704,1.000000,10.1211443054,0,0.0265777812
40.083434,2.4451377026,2.4313595488,0.0548123008,0.0444545461,0.0135284710,0.0103577547,0.0145750475,0.0627306499,0.4089121458,0.0412918011,0.5391612861,0.9953780213,0.0005416727,-0.0055318397,-0.0006281261,-0.0000000000,0.0003845084,0.0000000000,0.0615854214,-1.1616863309,1.032,1.000000,10.1211443054,0,0.0264229108
40.125140,2.4474232331,2.4313595488,0.0547887680,0.0383023386,0.0158485560,0.0164864294,0.0152354040,0.0752694725,0.3009317413,0.0411375705,0.5391669769,0.9954131442,0.0008429477,-0.0067084008,-0.0009997879,-0.0000000000,0.0003843435,0.0000000000,0.0615854214,-1.4087641666,1.279,1.000000,10.1211443054,1,0.0272652335
40.166878,2.4497093728,2.4313595488,0.0547558004,0.0330015549,0.0181644680,0.0217542455,0.0159922569,0.0870724904,0.2832724300,0.0425253206,0.5391758302,0.9954626241,0.0011875194,-0.0078861321,-0.0013192444,-0.0000000000,0.0003841125,0.0000000000,0.0615854214,-1.6560877414,1.526,1.000000,10.1211443054,0,0.0291237292
40.208452,2.4519849385,2.4313595488,0.0547136039,0.0284343636,0.0204656857,0.0262792402,0.0168449938,0.0982320029,0.2678283015,0.0454939953,0.5391882965,0.9955284271,0.0015792717,-0.0091038242,-0.0015936541,-0.0000000000,0.0003838169,0.0000000000,0.0615854214,-1.9118030823,1.782,1.000000,10.1211443054,3,0.0319962428
40.250107,2.4542629826,2.4313595488,0.0546619647,0.0244992407,0.0227658318,0.0301627240,0.0177935701,0.1088814743,0.2555873130,0.0500474792,0.5392048647,0.9956128765,0.0020267844,-0.0104004102,-0.0018291605,-0.0000000000,0.0003834551,0.0000000000,0.0615854214,-2.1840861507,2.054,1.000000,10.1211443054,2,0.0358726200
40.291798,2.4565406645,2.4313595488,0.0546009075,0.0211087120,0.0250625568,0.0334921954,0.0188378433,0.1191026480,0.2453081697,0.0561749060,0.5392261102,0.9957186983,0.0025397249,-0.0118071541,-0.0020310699,-0.0000000000,0.0003830273,0.0000000000,0.0615854214,-2.4795023603,2.350,1.000000,10.1211443054,2,0.0407358809
40.333436,2.4588126902,2.4313595488,0.0545305800,0.0181874096,0.0273509903,0.0363431704,0.0199774679,0.1289590383,0.2365533656,0.0638529587,0.5392527043,0.9958490725,0.0031289812,-0.0133557222,-0.0022039618,-0.0000000000,0.0003825346,0.0021222551,0.0615854214,-2.8047016594,2.675,1.000000,10.1211443054,1,0.0465646243
