t,q_ref_rad,q_meas_rad,qd_ref_rad_s,qd_meas_rad_s,e_rad,e_dot_rad_s,e_int,psi,psi_dot,kappa_delta,nussbaum_n,zeta,zeta_dot,u_cmd,u_aux,u_robust,u_fric,tail_activation,max_control_eff,current_from_u_raw,goal_current_raw,slew_boost,max_current_slew_eff_raw_s,present_current_raw,psi_hat_norm
223.375225,2.5928487331,2.5970294739,0.0267882807,0.1095058470,-0.0047957897,-0.0827175664,0.0765295677,0.0129457040,-1.7118078073,0.2262613833,0.5482153013,1.1067449598,-0.0027372055,-0.0023661850,0.0050162480,0.0000000000,0.0001880083,0.0000000000,0.0632000000,-0.4968988561,8.357,1.000000,10.1211443054,7,0.1654818421
223.416797,2.5939493685,2.6093013202,0.0261611814,0.1408139469,-0.0161428451,-0.1146527655,0.0758569492,-0.0467648927,-1.4330543213,0.2000379650,0.5482272597,1.1066589147,-0.0020650827,0.0087382338,0.0069528968,0.0000000000,0.0001836084,0.0000000000,0.0632000000,1.8350290999,7.935,1.000000,10.1211443054,6,0.1516493425
223.458586,2.5950293571,2.6169712241,0.0255263256,0.1545140851,-0.0228097084,-0.1289877595,0.0749065446,-0.0781953877,-0.7543318808,0.1802285370,0.5482362507,1.1066225129,-0.0008736422,0.0136343219,0.0078222150,0.0000000000,0.0001791539,0.0000000000,0.0632000000,2.8632075998,7.513,1.000000,10.1211443054,8,0.1407331136
223.500107,2.5960760784,2.6185052049,0.0248911684,0.1497243008,-0.0232700657,-0.1248331323,0.0739369586,-0.0764851628,0.0410453988,0.1672817946,0.5482400463,1.1065795319,-0.0010315439,0.0127927903,0.0075702656,0.0000000000,0.0001746973,0.0000000000,0.0632000000,2.6864859617,7.091,1.000000,10.1211443054,7,0.1306788885
223.541797,2.5971004239,2.6185052049,0.0242491733,0.1323222570,-0.0221479802,-0.1080730836,0.0730141261,-0.0583617865,0.4349610316,0.1565136912,0.5482445218,1.1065044235,-0.0018026033,0.0094539293,0.0065538846,0.0000000000,0.0001701926,0.0000000000,0.0632000000,1.9853251558,6.670,1.000000,10.1211443054,7,0.1204791815
223.583471,2.5980975285,2.6185052049,0.0236032748,0.1140097546,-0.0210480218,-0.0904064798,0.0721371252,-0.0393201017,0.4570004337,0.1453993554,0.5482523266,1.1064061866,-0.0023576850,0.0061808884,0.0054825274,0.0000000000,0.0001656604,0.0000000000,0.0632000000,1.2979865537,6.248,1.000000,10.1211443054,8,0.1103870383
223.625117,2.5990670038,2.6185052049,0.0229537586,0.0982315783,-0.0199899271,-0.0752778197,0.0713042115,-0.0228537215,0.3951931243,0.1340687153,0.5482625040,1.1062958976,-0.0026469362,0.0035153814,0.0045650788,0.0000000000,0.0001611028,0.0000000000,0.0632000000,0.7382301006,5.826,1.000000,10.1211443054,6,0.1007496622
223.666772,2.6000095386,2.6185052049,0.0223001780,0.0846369945,-0.0189710372,-0.0623368166,0.0705137516,-0.0086083551,0.3418887958,0.1230193913,0.5482738885,1.1061806845,-0.0027651147,0.0013678554,0.0037802965,0.0000000000,0.0001565165,0.0000000000,0.0632000000,0.2872496376,5.405,1.000000,10.1211443054,6,0.0917762250
223.708465,2.6009255951,2.6185052049,0.0216421742,0.0729238089,-0.0179891926,-0.0512816347,0.0697642020,0.0037207821,0.2958992919,0.1125701849,0.5482857344,1.1060649351,-0.0027779862,-0.0003503713,0.0031098763,0.0000000000,0.0001518991,0.0000000000,0.0632000000,-0.0735779649,4.983,1.000000,10.1211443054,4,0.0835782474
223.750101,2.6018129441,2.6185052049,0.0209813643,0.0628316486,-0.0170451600,-0.0418502844,0.0690539870,0.0143916635,0.2561011528,0.1029093849,0.5482975873,1.1059511996,-0.0027296499,-0.0017192859,0.0025379301,0.0000000000,0.0001472620,0.0000000000,0.0632000000,-0.3610500442,4.561,1.000000,10.1211443054,4,0.0761995885
223.791803,2.6026740440,2.6185052049,0.0203159098,0.0541361749,-0.0161352213,-0.0338202651,0.0683816861,0.0236335967,0.2218063971,0.0941321820,0.5483091868,1.1058408363,-0.0026487206,-0.0028089271,0.0020509650,0.0000000000,0.0001425922,0.0000000000,0.0632000000,-0.5898746986,4.139,1.000000,10.1211443054,3,0.0696385460
223.833443,2.6035061114,2.6185052049,0.0196479578,0.0466440957,-0.0152610741,-0.0269961379,0.0677458080,0.0316359206,0.1920557730,0.0862688205,0.5483203978,1.1057344517,-0.0025532291,-0.0036766755,0.0016371289,0.0000000000,0.0001379047,0.0000000000,0.0632000000,-0.7721018627,3.718,1.000000,10.1211443054,3,0.0638637645
223.875136,2.6043112912,2.6185052049,0.0189757946,0.0401888694,-0.0144196379,-0.0212130748,0.0671449897,0.0385688423,0.1663901223,0.0793057388,0.5483311631,1.1056322007,-0.0024540256,-0.0043701796,0.0012864262,0.0000000000,0.0001331877,0.0000000000,0.0632000000,-0.9177377083,3.296,1.000000,10.1211443054,3,0.0588258678
223.916814,2.6050881129,2.6185052049,0.0183006114,0.0346270026,-0.0136115775,-0.0163263912,0.0665778407,0.0445735303,0.1441125123,0.0732011423,0.5483414717,1.1055339751,-0.0023574142,-0.0049269283,0.0009900826,0.0000000000,0.0001284494,0.0000000000,0.0632000000,-1.0346549411,2.874,1.000000,10.1211443054,3,0.0544654043
223.958442,2.6058358347,2.6185052049,0.0176231178,0.0298348605,-0.0128369402,-0.0122117426,0.0660429682,0.0497722698,0.1247697481,0.0678960848,0.5483513389,1.1054395262,-0.0022667725,-0.0053766185,0.0007405577,0.0000000000,0.0001236947,0.0000000000,0.0632000000,-1.1290898799,2.453,1.000000,10.1211443054,2,0.0507184619
224.000114,2.6065560448,2.6185052049,0.0169418812,0.0257059182,-0.0120935396,-0.0087640370,0.0655390707,0.0542735039,0.1080296173,0.0633224325,0.5483607940,1.1053485422,-0.0021836156,-0.0057428138,0.0005314782,0.0000000000,0.0001189138,0.0000000000,0.0632000000,-1.2059908981,2.031,1.000000,10.1211443054,1,0.0475206159
224.041772,2.6072475724,2.6185052049,0.0162579767,0.0221483936,-0.0113820308,-0.0058904169,0.0650648194,0.0581666822,0.0934362794,0.0594085502,0.5483698718,1.1052606890,-0.0021084768,-0.0060433538,0.0003572130,0.0000000000,0.0001141141,0.0000000000,0.0632000000,-1.2691043038,1.609,1.000000,10.1211443054,2,0.0448092171
224.083456,2.6079109524,2.6185052049,0.0155708625,0.0190832063,-0.0107014350,-0.0035123437,0.0646189263,0.0615308578,0.0807402151,0.0560828379,0.5483786090,1.1051756372,-0.0020412443,-0.0062921914,0.0002129993,0.0000000000,0.0001092917,0.0000000000,0.0632000000,-1.3213601950,1.192,1.000000,10.1211443054,2,0.0425250467
224.125139,2.6085456274,2.6185052049,0.0148810864,0.0164422200,-0.0100519266,-0.0015611336,0.0642000960,0.0644324907,0.0696391887,0.0532762946,0.5483870410,1.1050930733,-0.0019815322,-0.0064998464,0.0000946719,0.0000000000,0.0001044506,0.0000000000,0.0632000000,-1.3649677366,1.235,1.000000,10.1211443054,1,0.0406131056
224.166774,2.6091508208,2.6185052049,0.0141895514,0.0141667284,-0.0094339528,0.0000228230,0.0638070146,0.0669282958,0.0598993222,0.0509239140,0.5483952015,1.1050127055,-0.0019288277,-0.0066742809,-0.0000013841,-0.0000000000,0.0000995972,0.0000000000,0.0632000000,-1.4015989839,1.272,1.000000,10.1211443054,0,0.0390230124
224.208476,2.6097280597,2.6185052049,0.0134944889,0.0122061493,-0.0088457021,0.0012883396,0.0634384437,0.0690696388,0.0513922317,0.0489654947,0.5484031214,1.1049342675,-0.0018825132,-0.0068218065,-0.0000781289,-0.0000000000,0.0000947189,0.0000000000,0.0632000000,-1.4325793711,1.303,1.000000,10.1211443054,0,0.0377092850
224.250101,2.6102752878,2.6185052049,0.0127983892,0.0105169011,-0.0082889862,0.0022814882,0.0630930693,0.0708964700,0.0438439500,0.0473462267,0.5484108287,1.1048575134,-0.0018420975,-0.0069467702,-0.0001383565,-0.0000000000,0.0000898332,0.0000000000,0.0632000000,-1.4588217393,1.329,1.000000,10.1211443054,0,0.0366309625
224.291828,2.6107947376,2.6185052049,0.0120983752,0.0090614333,-0.0077613616,0.0030369419,0.0627696792,0.0724475466,0.0372258373,0.0460164048,0.5484183491,1.1047822212,-0.0018070138,-0.0070528932,-0.0001841695,-0.0000000000,0.0000849200,0.0000000000,0.0632000000,-1.4811075761,1.351,1.000000,10.1211443054,0,0.0357516987
224.333429,2.6112834852,2.6185052049,0.0113984235,0.0078073925,-0.0072655706,0.0035910311,0.0624669471,0.0737508588,0.0312794942,0.0449316918,0.5484257057,1.1047081840,-0.0017768927,-0.0071424376,-0.0002177712,-0.0000000000,0.0000800073,0.0000000000,0.0632000000,-1.4999118974,1.370,1.000000,10.1211443054,1,0.0350390849
224.375100,2.6117438295,2.6185052049,0.0106953307,0.0067269023,-0.0067991577,0.0039684284,0.0621836489,0.0748351752,0.0260235922,0.0440523607,0.5484329197,1.1046352137,-0.0017512875,-0.0072175668,-0.0002406577,-0.0000000000,0.0000750724,0.0000000000,0.0632000000,-1.5156890179,1.386,1.000000,10.1211443054,1,0.0344646747
224.416767,2.6121747917,2.6185052049,0.0099904806,0.0057959447,-0.0063629666,0.0041945359,0.0619185253,0.0757221413,0.0212871867,0.0433434227,0.5484400105,1.1045631349,-0.0017298895,-0.0072796022,-0.0002543696,-0.0000000000,0.0000701251,0.0000000000,0.0632000000,-1.5287164544,1.399,1.000000,10.1211443054,1,0.0340034020
224.458429,2.6125763040,2.6185052049,0.0092840009,0.0049938253,-0.0059569491,0.0042901756,0.0616703190,0.0764309356,0.0170110622,0.0427739506,0.5484469959,1.1044917843,-0.0017124164,-0.0073295809,-0.0002601695,-0.0000000000,0.0000651664,0.0000000000,0.0632000000,-1.5392119930,1.410,1.000000,10.1211443054,0,0.0336332971
224.500109,2.6129485014,2.6185052049,0.0085756294,0.0043027138,-0.0055808701,0.0042729156,0.0614377828,0.0769779380,0.0131280576,0.0423167674,0.5484538923,1.1044210082,-0.0016986259,-0.0073682677,-0.0002591228,-0.0000000000,0.0000601943,0.0000000000,0.0632000000,-1.5473362270,1.418,1.000000,10.1211443054,0,0.0333351601
224.541776,2.6132910419,2.6185052049,0.0078660066,0.0037072474,-0.0052349851,0.0041587592,0.0612196584,0.0773767882,0.0095724065,0.0419480779,0.5484607151,1.1043506616,-0.0016883184,-0.0073961845,-0.0002522000,-0.0000000000,0.0000552135,0.0000000000,0.0632000000,-1.5531987545,1.424,1.000000,10.1211443054,0,0.0330922317
224.583480,2.6136042515,2.6185052049,0.0071544025,0.0031941895,-0.0049188939,0.0039602130,0.0610147045,0.0776392040,0.0062979780,0.0416470713,0.5484674786,1.1042806067,-0.0016813179,-0.0074137246,-0.0002401595,-0.0000000000,0.0000502187,0.0000000000,0.0632000000,-1.5568821672,1.427,1.000000,10.1211443054,0,0.0328899247
224.625282,2.6138883940,2.6185052049,0.0064398822,0.0027521353,-0.0046322685,0.0036877468,0.0608216933,0.0777747136,0.0032522312,0.0413956061,0.5484741964,1.1042107116,-0.0016774821,-0.0074211320,-0.0002236363,-0.0000000000,0.0000452033,0.0000000000,0.0632000000,-1.5584377282,1.429,1.000000,10.1211443054,1,0.0327155403
224.666777,2.6141408821,2.6169712241,0.0057295220,0.0023712585,-0.0028436604,0.0033582635,0.0607032075,0.0815094846,0.0896345048,0.0412671475,0.5484808813,1.1041451886,-0.0015725502,-0.0077790069,-0.0002036554,-0.0000000000,0.0000402172,0.0000000000,0.0632000000,-1.6335914427,1.504,1.000000,10.1211443054,0,0.0328354601
224.708509,2.6143650604,2.6185052049,0.0050141283,0.0020430924,-0.0041516197,0.0029710358,0.0605302233,0.0777871624,-0.0893357335,0.0413287885,0.5484871321,1.1040754250,-0.0016743281,-0.0074296601,-0.0001801728,-0.0000000000,0.0000351957,0.0000000000,0.0632000000,-1.5602286202,1.431,1.000000,10.1211443054,1,0.0326669449
224.750098,2.6145587547,2.6185052049,0.0043003137,0.0017603423,-0.0039563374,0.0025399714,0.0603653759,0.0775874336,-0.0047934926,0.0411161296,0.5484937705,1.1040054508,-0.0016793793,-0.0074065437,-0.0001540317,-0.0000000000,0.0000301852,0.0000000000,0.0632000000,-1.5553741735,1.426,1.000000,10.1211443054,0,0.0324992666
224.791797,2.6147231363,2.6185052049,0.0035838937,0.0015167229,-0.0037905874,0.0020671708,0.0602074348,0.0772857831,-0.0072396104,0.0409034939,0.5485004114,1.1039351529,-0.0016871498,-0.0073737351,-0.0001253596,-0.0000000000,0.0000251565,0.0000000000,0.0632000000,-1.5484843775,1.419,1.000000,10.1211443054,0,0.0323251100
224.833432,2.6148574510,2.6185052049,0.0028679392,0.0013068187,-0.0036550937,0.0015611205,0.0600551392,0.0768872229,-0.0095654463,0.0406817976,0.5485070653,1.1038644232,-0.0016975141,-0.0073313444,-0.0000946712,-0.0000000000,0.0000201310,0.0000000000,0.0632000000,-1.5395823314,1.410,1.000000,10.1211443054,0,0.0321382600
224.875133,2.6149620867,2.6185052049,0.0021503679,0.0011259639,-0.0035494423,0.0010244041,0.0599072458,0.0763935770,-0.0118475006,0.0404432867,0.5485137421,1.1037931559,-0.0017104144,-0.0072792766,-0.0000621230,-0.0000000000,0.0000150941,0.0000000000,0.0632000000,-1.5286480805,1.399,1.000000,10.1211443054,1,0.0319332971
224.916759,2.6150366824,2.6169712241,0.0014337299,0.0009701381,-0.0019399906,0.0004635918,0.0598264128,0.0795259747,0.0751775458,0.0402683052,0.5485204516,1.1037254556,-0.0016248068,-0.0075758609,-0.0000281136,-0.0000000000,0.0000100638,0.0000000000,0.0632000000,-1.5909307943,1.461,1.000000,10.1211443054,0,0.0319759010
224.958431,2.6150814762,2.6169712241,0.0007160314,0.0008358776,-0.0018944427,-0.0001198462,0.0597474777,0.0789398857,-0.0140661372,0.0403165689,0.5485268083,1.1036571620,-0.0016390478,-0.0075271692,0.0000072678,0.0000000000,0.0000050261,0.0000000000,0.0632000000,-1.5807055314,1.451,1.000000,10.1211443054,0,0.0319717635
225.000096,2.6150963586,2.6185052049,-0.0000016555,0.0007201978,-0.0034128913,-0.0007218533,0.0596052739,0.0745480302,-0.1054045327,0.0402180305,0.5485332040,1.1035840273,-0.0017552317,-0.0071092034,0.0000437754,0.0000000000,-0.0000000116,0.0000000000,0.0632000000,-1.4929327058,1.363,1.000000,10.1211443054,0,0.0316533399
225.041756,2.6150813421,2.6169712241,-0.0007192515,0.0006205273,-0.0018933673,-0.0013397788,0.0595263836,0.0774133586,0.0687678825,0.0398976948,0.5485400346,1.1035140392,-0.0016797140,-0.0073739784,0.0000812483,0.0000000000,-0.0000050487,0.0000000000,0.0632000000,-1.5485354698,1.419,1.000000,10.1211443054,0,0.0315678757
225.083442,2.6150363939,2.6185052049,-0.0014371909,0.0005346505,-0.0034718139,-0.0019718414,0.0593817247,0.0728461242,-0.1096136257,0.0396965618,0.5485465533,1.1034391139,-0.0017982075,-0.0069363109,0.0001195785,0.0000000000,-0.0000100881,0.0000000000,0.0632000000,-1.4566252886,1.327,1.000000,10.1211443054,1,0.0311701041
225.125195,2.6149613808,2.6185052049,-0.0021560106,0.0004606585,-0.0035464114,-0.0026166691,0.0592339576,0.0718182685,-0.0246685356,0.0391891746,0.5485535124,1.1033630799,-0.0018248166,-0.0068237253,0.0001586829,0.0000000000,-0.0000151338,0.0000000000,0.0632000000,-1.4329823222,1.303,1.000000,10.1211443054,0,0.0307395309
225.166769,2.6148568738,2.6185052049,-0.0028713992,0.0003969065,-0.0036505603,-0.0032683057,0.0590818509,0.0707076494,-0.0266548600,0.0386402628,0.5485605539,1.1032858670,-0.0018531100,-0.0067022520,0.0001982001,0.0000000000,-0.0000201553,0.0000000000,0.0632000000,-1.4074729103,1.278,1.000000,10.1211443054,0,0.0302747023
225.208453,2.6147222408,2.6169712241,-0.0035881860,0.0003419774,-0.0022509041,-0.0039301633,0.0589880632,0.0732247379,0.0604101241,0.0381307049,0.5485676833,1.1032112173,-0.0017915930,-0.0069247778,0.0002383372,0.0000000000,-0.0000251866,0.0000000000,0.0632000000,-1.4542033311,1.325,1.000000,10.1211443054,1,0.0300216755
225.250100,2.6145579027,2.6185052049,-0.0043037143,0.0002946500,-0.0039489571,-0.0045983644,0.0588235233,0.0683107069,-0.1179367441,0.0377211114,0.5485745557,1.1031315842,-0.0019111940,-0.0064515081,0.0002788590,0.0000000000,-0.0000302091,0.0000000000,0.0632000000,-1.3548166950,1.225,1.000000,10.1211443054,0,0.0294679048
225.291779,2.6143636182,2.6185052049,-0.0050190597,0.0002538724,-0.0041430126,-0.0052729321,0.0586508978,0.0669358444,-0.0329966986,0.0370167066,0.5485818649,1.1030505709,-0.0019443196,-0.0063015086,0.0003197668,0.0000000000,-0.0000352303,0.0000000000,0.0632000000,-1.3233167976,1.194,1.000000,10.1211443054,0,0.0288782869
225.333523,2.6141391608,2.6169712241,-0.0057346663,0.0002187382,-0.0028332919,-0.0059534046,0.0585328440,0.0691876980,0.0540444846,0.0363462077,0.5485892774,1.1029716836,-0.0018932935,-0.0064919798,0.0003610328,0.0000000000,-0.0000402533,0.0000000000,0.0632000000,-1.3633157586,1.234,1.000000,10.1211443054,0,0.0284854845
225.375183,2.6138853946,2.6169712241,-0.0064478447,0.0001884663,-0.0030868881,-0.0066363111,0.0584042236,0.0677252164,-0.0350995572,0.0358422593,0.5485964728,1.1028913601,-0.0019277652,-0.0063419691,0.0004024463,0.0000000000,-0.0000452592,0.0000000000,0.0632000000,-1.3318135127,1.202,1.000000,10.1211443054,0,0.0280356848
225.416775,2.6136024268,2.6169712241,-0.0071587570,0.0001623839,-0.0033697094,-0.0073211409,0.0582638191,0.0661752195,-0.0371999259,0.0352665502,0.5486037762,1.1028095455,-0.0019635509,-0.0061820305,0.0004439765,0.0000000000,-0.0000502492,0.0000000000,0.0632000000,-1.2982264011,1.169,1.000000,10.1211443054,0,0.0275306715
225.458467,2.6132891319,2.6169712241,-0.0078701448,0.0001399110,-0.0036828781,-0.0080100559,0.0581103658,0.0645311232,-0.0394583106,0.0346213682,0.5486111915,1.1027261876,-0.0020005884,-0.0060119220,0.0004857545,0.0000000000,-0.0000552425,0.0000000000,0.0632000000,-1.2625036097,1.133,1.000000,10.1211443054,0,0.0269720563
225.500243,2.6129454854,2.6169712241,-0.0085816107,0.0001205483,-0.0040264158,-0.0087021590,0.0579425985,0.0627920042,-0.0417388574,0.0339088331,0.5486187220,1.1026412429,-0.0020386730,-0.0058319163,0.0005277257,0.0000000000,-0.0000602363,0.0000000000,0.0632000000,-1.2247024219,1.095,1.000000,10.1211443054,1,0.0263616844
225.541800,2.6125741742,2.6185052049,-0.0092878948,0.0001038652,-0.0059316141,-0.0093917600,0.0576954479,0.0572511825,-0.1329797189,0.0330590487,0.5486263702,1.1025516230,-0.0021508783,-0.0053009576,0.0005695452,0.0000000000,-0.0000651937,0.0000000000,0.0632000000,-1.1132011041,0.984,1.000000,10.1211443054,0,0.0254983761
225.583549,2.6121716312,2.6169712241,-0.0099958373,0.0000894910,-0.0048000956,-0.0100853283,0.0574954439,0.0589539214,0.0408657322,0.0320368624,0.5486344113,1.1024633181,-0.0021193173,-0.0054286636,0.0006116054,0.0000000000,-0.0000701627,0.0000000000,0.0632000000,-1.1400193658,1.010,1.000000,10.1211443054,0,0.0248053781
225.625115,2.6117415277,2.6169712241,-0.0106989661,0.0000771060,-0.0052301295,-0.0107760721,0.0572775219,0.0569414772,-0.0482986594,0.0311561959,0.5486423063,1.1023733717,-0.0021587134,-0.0052232437,0.0006534942,0.0000000000,-0.0000750979,0.0000000000,0.0632000000,-1.0968811715,0.967,1.000000,10.1211443054,1,0.0240674000
225.666768,2.6112812458,2.6169712241,-0.0114017333,0.0000664351,-0.0056903514,-0.0114681684,0.0570404239,0.0548294763,-0.0506880214,0.0302193486,0.5486503194,1.1022817762,-0.0021982921,-0.0050091177,0.0006954650,0.0000000000,-0.0000800305,0.0000000000,0.0632000000,-1.0519147274,0.922,1.000000,10.1211443054,0,0.0232872293
225.708471,2.6107911142,2.6185052049,-0.0121034060,0.0000572409,-0.0077144122,-0.0121606469,0.0567189901,0.0489008124,-0.1422879344,0.0291657104,0.5486584496,1.1021859678,-0.0022994013,-0.0044528609,0.0007374591,0.0000000000,-0.0000849554,0.0000000000,0.0632000000,-0.9351007801,0.805,1.000000,10.1211443054,0,0.0222935197
225.750105,2.6102726615,2.6169712241,-0.0128018259,0.0000493192,-0.0066988396,-0.0128511451,0.0564398717,0.0502217989,0.0317036750,0.0279734057,0.5486669217,1.1020910172,-0.0022788138,-0.0045429709,0.0007793330,0.0000000000,-0.0000898573,0.0000000000,0.0632000000,-0.9540238900,0.824,1.000000,10.1211443054,0,0.0214503639
225.791870,2.6097233973,2.6169712241,-0.0135002562,0.0000424937,-0.0072480655,-0.0135427499,0.0561378690,0.0478090507,-0.0579059552,0.0269059548,0.5486752854,1.1019944664,-0.0023172205,-0.0043060007,0.0008212741,0.0000000000,-0.0000947593,0.0000000000,0.0632000000,-0.9042601497,0.775,1.000000,10.1211443054,0,0.0205743971
225.833579,2.6091458033,2.6169712241,-0.0141954336,0.0000366129,-0.0078256264,-0.0142320465,0.0558118012,0.0452979526,-0.0602663549,0.0257979384,0.5486837571,1.1018963525,-0.0023547332,-0.0040622134,0.0008630751,0.0000000000,-0.0000996384,0.0000000000,0.0632000000,-0.8530648191,0.723,1.000000,10.1211443054,0,0.0196698623
225.875132,2.6085415958,2.6185052049,-0.0148855773,0.0000315459,-0.0099637863,-0.0149171233,0.0553966435,0.0389758083,-0.1517314634,0.0246002694,0.5486923317,1.1017947206,-0.0024391642,-0.0034884488,0.0009046203,0.0000000000,-0.0001044822,0.0000000000,0.0632000000,-0.7325742418,0.603,1.000000,10.1211443054,0,0.0186017118
225.916800,2.6079069696,2.6185052049,-0.0155750866,0.0000271802,-0.0105983880,-0.0156022667,0.0549550440,0.0361724276,-0.0672811377,0.0232559343,0.5487011775,1.1016917272,-0.0024718423,-0.0032232607,0.0009461695,0.0000000000,-0.0001093214,0.0000000000,0.0632000000,-0.6768847412,0.547,1.000000,10.1211443054,0,0.0175331150
225.958446,2.6072440228,2.6169712241,-0.0162615680,0.0000234186,-0.0097273329,-0.0162849866,0.0545497384,0.0369829823,0.0194533141,0.0219605865,0.5487101041,1.1015891496,-0.0024618624,-0.0032716214,0.0009875717,0.0000000000,-0.0001141393,0.0000000000,0.0632000000,-0.6870404854,0.557,1.000000,10.1211443054,1,0.0165881253
226.000140,2.6065517299,2.6185052049,-0.0169460531,0.0000201776,-0.0119535883,-0.0169662308,0.0540516723,0.0303404072,-0.1594218031,0.0207227536,0.5487189569,1.1014837269,-0.0025301455,-0.0026887385,0.0010288845,0.0000000000,-0.0001189431,0.0000000000,0.0632000000,-0.5646350766,0.435,1.000000,10.1211443054,1,0.0155230336
226.041960,2.6058287478,2.6169712241,-0.0176296761,0.0000173852,-0.0111425740,-0.0176470613,0.0535873983,0.0309284086,0.0141120344,0.0194279622,0.5487280161,1.1013785887,-0.0025233169,-0.0027214081,0.0010701721,0.0000000000,-0.0001237408,0.0000000000,0.0632000000,-0.5714957083,0.442,1.000000,10.1211443054,0,0.0145703043
226.083442,2.6050834126,2.6169712241,-0.0183047814,0.0000149792,-0.0118878956,-0.0183197606,0.0530920694,0.0278005025,-0.0750697478,0.0182282975,0.5487370113,1.1012723444,-0.0025498619,-0.0024451713,0.0011109667,0.0000000000,-0.0001284786,0.0000000000,0.0632000000,-0.5134859768,0.384,1.000000,10.1211443054,0,0.0136190804
226.125107,2.6043066801,2.6169712241,-0.0189797213,0.0000129062,-0.0126646165,-0.0189926275,0.0525643770,0.0245529207,-0.0779419632,0.0170313072,0.5487460611,1.1011650995,-0.0025738777,-0.0021631843,0.0011517714,0.0000000000,-0.0001332152,0.0000000000,0.0632000000,-0.4542686988,0.325,1.000000,10.1211443054,0,0.0126755045
226.166802,2.6035012937,2.6154372433,-0.0196519006,0.0000111201,-0.0119360121,-0.0196630206,0.0520670432,0.0249102414,0.0085756972,0.0158802144,0.5487551551,1.1010580421,-0.0025693795,-0.0021817429,0.0011924261,0.0000000000,-0.0001379324,0.0000000000,0.0632000000,-0.4581660057,0.329,1.000000,10.1211443054,0,0.0118248209
226.208454,2.6026688345,2.6154372433,-0.0203200120,0.0000095811,-0.0127684626,-0.0203295931,0.0515350239,0.0215311077,-0.0810992083,0.0148080824,0.5487641923,1.1009500923,-0.0025907950,-0.0018965450,0.0012328491,0.0000000000,-0.0001426210,0.0000000000,0.0632000000,-0.3982744452,0.269,1.000000,10.1211443054,0,0.0109786675
226.250137,2.6018079663,2.6154372433,-0.0209851397,0.0000082552,-0.0136293234,-0.0209933948,0.0509671354,0.0180374037,-0.0838488968,0.0137424333,0.5487732634,1.1008413799,-0.0026090962,-0.0016060914,0.0012731041,0.0000000000,-0.0001472885,0.0000000000,0.0632000000,-0.3372791927,0.208,1.000000,10.1211443054,0,0.0101451990
226.291782,2.6009202592,2.6139032626,-0.0216460759,0.0000071127,-0.0129830433,-0.0216531886,0.0504261753,0.0181496339,0.0026935261,0.0127220288,0.5487823565,1.1007327862,-0.0026062493,-0.0016096671,0.0013131160,0.0000000000,-0.0001519265,0.0000000000,0.0632000000,-0.3380300941,0.208,1.000000,10.1211443054,0,0.0093883535
226.333443,2.6000047476,2.6139032626,-0.0223035586,0.0000061283,-0.0138985494,-0.0223096869,0.0498470690,0.0145183165,-0.0871516176,0.0117675390,0.5487913976,1.1006235683,-0.0026212307,-0.0013150353,0.0013529281,0.0000000000,-0.0001565402,0.0000000000,0.0632000000,-0.2761574148,0.147,1.000000,10.1211443054,0,0.0086450791
226.375122,2.5990615235,2.6123692818,-0.0229574932,0.0000052802,-0.0133077879,-0.0229627734,0.0492925779,0.0144870375,-0.0007506974,0.0108552251,0.5488004482,1.1005144450,-0.0026189576,-0.0013098938,0.0013925333,0.0000000000,-0.0001611290,0.0000000000,0.0632000000,-0.2750777065,0.145,1.000000,10.1211443054,0,0.0079680055
226.416802,2.5980910849,2.6108353010,-0.0236075189,-0.0033142338,-0.0127256014,-0.0202932851,0.0487623445,0.0177919715,0.0793184165,0.0100335710,0.5488094485,1.1004060613,-0.0026012093,-0.0015685235,0.0012306473,0.0000000000,-0.0001656902,0.0000000000,0.0632000000,-0.3293899268,0.200,1.000000,10.1211443054,0,0.0074005319
226.458585,2.5970911647,2.6108353010,-0.0242550716,-0.0061743496,-0.0137094575,-0.0180807220,0.0481911171,0.0168790892,-0.0219091741,0.0093230704,0.5488183457,1.1002975870,-0.0026033823,-0.0014945296,0.0010964707,0.0000000000,-0.0001702340,0.0000000000,0.0632000000,-0.3138512083,0.184,1.000000,10.1211443054,0,0.0068693647
226.500140,2.5960699249,2.6093013202,-0.0248949624,-0.0086386448,-0.0131828756,-0.0162563176,0.0476418306,0.0191807984,0.0552410189,0.0086759969,0.5488272084,1.1001897047,-0.0025891761,-0.0016728190,0.0009858332,0.0000000000,-0.0001747239,0.0000000000,0.0632000000,-0.3512919991,0.222,1.000000,10.1211443054,0,0.0064240951
226.541771,2.5950202411,2.6077673394,-0.0255317692,-0.0107618983,-0.0126866531,-0.0147698709,0.0471132201,0.0211016614,0.0461007119,0.0081332821,0.5488359812,1.1000823780,-0.0025758414,-0.0018210551,0.0008956905,0.0000000000,-0.0001791921,0.0000000000,0.0632000000,-0.3824215742,0.253,1.000000,10.1211443054,0,0.0060546270
226.583446,2.5939430019,2.6077673394,-0.0261648652,-0.0125913079,-0.0137536173,-0.0135735573,0.0465401527,0.0189734124,-0.0510779743,0.0076661132,0.5488446676,1.0999746468,-0.0025855494,-0.0016550624,0.0008231423,0.0000000000,-0.0001836342,0.0000000000,0.0632000000,-0.3475631141,0.218,1.000000,10.1211443054,0,0.0056789718
