t,q_ref_rad,q_meas_rad,qd_ref_rad_s,qd_meas_rad_s,e_rad,e_dot_rad_s,e_int,psi,psi_dot,kappa_delta,nussbaum_n,zeta,zeta_dot,u_cmd,u_aux,u_robust,u_fric,tail_activation,max_control_eff,current_from_u_raw,goal_current_raw,slew_boost,max_current_slew_eff_raw_s,present_current_raw,psi_hat_norm
167.208430,2.5793501865,2.6139032626,-0.0350624521,0.0000378588,-0.0345532432,-0.0351003110,0.0993055579,0.0156726687,-0.1378530532,0.0331334071,0.5491296942,1.0571305554,-0.0028653693,-0.0014194451,0.0016350543,0.0000000000,-0.0002959792,0.0963450234,0.0644638019,-0.2980834678,0.168,1.000000,10.2827248300,0,0.0247183231
167.250109,2.5778773806,2.6123692818,-0.0356113985,0.0000335173,-0.0344920491,-0.0356449157,0.0978683892,0.0133898843,-0.0547868248,0.0303590891,0.5491218872,1.0570108282,-0.0028734514,-0.0012167964,0.0016604232,0.0000000000,-0.0003006101,0.0950437357,0.0644638019,-0.2555272447,0.126,1.000000,10.2827248300,0,0.0225886754
167.291874,2.5763786757,2.6123692818,-0.0361553667,0.0000296736,-0.0359907371,-0.0361850403,0.0963687751,0.0074636113,-0.1422305516,0.0277285989,0.5491140118,1.0568904385,-0.0028893532,-0.0006757355,0.0016855835,0.0000000000,-0.0003051989,0.1289336437,0.0644638019,-0.1419044459,0.012,1.000000,10.2827248300,0,0.0205942489
167.333467,2.5748637128,2.6108353010,-0.0366909017,-0.0027237786,-0.0359595630,-0.0339671231,0.0948704600,0.0077948081,0.0079487230,0.0253477712,0.5491060458,1.0567701692,-0.0028864637,-0.0007106418,0.0015822678,0.0000000000,-0.0003097164,0.1281873469,0.0644638019,-0.1492347840,0.020,1.000000,10.2827248300,0,0.0187804358
167.375231,2.5733202468,2.6093013202,-0.0372223330,-0.0024114238,-0.0359704272,-0.0348109092,0.0933716922,0.0049675977,-0.0678530495,0.0231530817,0.5490980407,1.0566497817,-0.0028893006,-0.0004846891,0.0016215733,0.0000000000,-0.0003141991,0.1284472402,0.0644638019,-0.1017847106,-0.028,1.000000,10.2827248300,0,0.0171126494
167.416788,2.5717625025,2.6093013202,-0.0377447806,-0.0021348889,-0.0375293924,-0.0356098917,0.0918079675,-0.0014391250,-0.1537613448,0.0210831170,0.5490899808,1.0565293594,-0.0028901348,0.0000677936,0.0016587917,0.0000000000,-0.0003186059,0.1677753675,0.0644638019,0.0142366617,-0.144,1.000000,10.2827248300,0,0.0155838264
167.458433,2.5701798412,2.6077673394,-0.0382618714,-0.0018900662,-0.0375791537,-0.0363718051,0.0902421695,-0.0043609883,-0.0701247208,0.0192311751,0.5490818715,1.0564091285,-0.0028855419,0.0002866479,0.0016942834,0.0000000000,-0.0003229674,0.1690941291,0.0644638019,0.0601960694,-0.190,1.000000,10.2827248300,0,0.0141992683
167.500146,2.5685731188,2.6062333586,-0.0387732496,-0.0044233684,-0.0376407111,-0.0343498812,0.0886738065,-0.0045293354,-0.0040403304,0.0175675967,0.5490737281,1.0562890006,-0.0028830679,0.0002773584,0.0016000975,0.0000000000,-0.0003272806,0.1707306601,0.0644638019,0.0582452546,-0.188,1.000000,10.2827248300,0,0.0129391746
167.541843,2.5669458612,2.6062333586,-0.0392777681,-0.0066661591,-0.0392580670,-0.0326116091,0.0870380537,-0.0086264285,-0.0983302346,0.0160110815,0.5490655449,1.0561692633,-0.0028736958,0.0006199694,0.0015191248,0.0000000000,-0.0003315358,0.2156581507,0.0644638019,0.1301935743,-0.260,1.000000,10.2827248300,0,0.0118159556
167.583438,2.5653017693,2.6046993778,-0.0397743359,-0.0059017038,-0.0393715532,-0.0338726321,0.0853975723,-0.0122906918,-0.0879423188,0.0146425273,0.5490573417,1.0560500337,-0.0028615099,0.0008893941,0.0015778661,0.0000000000,-0.0003357238,0.2189416966,0.0644638019,0.1867727695,-0.316,1.000000,10.2827248300,0,0.0108276983
167.625145,2.5636326078,2.6031653970,-0.0402654352,-0.0079749634,-0.0394975806,-0.0322904718,0.0837518398,-0.0131473071,-0.0205587665,0.0134502081,0.5490491272,1.0559310092,-0.0028565886,0.0009273173,0.0015041654,0.0000000000,-0.0003398656,0.2226068999,0.0644638019,0.1947366238,-0.324,1.000000,10.2827248300,0,0.0099377817
167.666872,2.5619423236,2.6016314163,-0.0407498434,-0.0098104677,-0.0396457804,-0.0309393756,0.0820999323,-0.0142937489,-0.0275146030,0.0123734418,0.5490408807,1.0558122400,-0.0028504622,0.0009883042,0.0014412282,0.0000000000,-0.0003439508,0.2269418608,0.0644638019,0.2075438809,-0.337,1.000000,10.2827248300,0,0.0091418286
167.708472,2.5602371944,2.6000974355,-0.0412258105,-0.0114354819,-0.0398097546,-0.0297903286,0.0804411925,-0.0156872332,-0.0334436228,0.0114080394,0.5490326063,1.0556937787,-0.0028430705,0.0010685045,0.0013877029,0.0000000000,-0.0003479647,0.2317690887,0.0644638019,0.2243859531,-0.354,1.000000,10.2827248300,0,0.0084361762
167.750254,2.5585048547,2.5985634547,-0.0416967635,-0.0128741443,-0.0400017619,-0.0288226192,0.0787744524,-0.0173366021,-0.0395848544,0.0105504366,0.5490243077,1.0555756898,-0.0028341321,0.0011686602,0.0013426248,0.0000000000,-0.0003519362,0.2374619518,0.0644638019,0.2454186497,-0.375,1.000000,10.2827248300,0,0.0078185948
167.791800,2.5567628991,2.5985634547,-0.0421579433,-0.0141478252,-0.0417380944,-0.0280101181,0.0770353652,-0.0227665200,-0.1303180302,0.0097762352,0.5490159900,1.0554588242,-0.0028047742,0.0015920164,0.0013047766,0.0000000000,-0.0003558252,0.2907517357,0.0644638019,0.3343234502,-0.464,1.000000,10.2827248300,0,0.0073551133
167.833469,2.5549967136,2.5970294739,-0.0426132688,-0.0152754441,-0.0419653209,-0.0273378246,0.0752868101,-0.0248987421,-0.0511733292,0.0092160921,0.5490077140,1.0553425690,-0.0027901263,0.0017274442,0.0012734596,0.0000000000,-0.0003596647,0.2979434375,0.0644638019,0.3627632891,-0.492,1.000000,10.2827248300,0,0.0069798262
167.875147,2.5532113115,2.5939615123,-0.0430613898,-0.0162737511,-0.0406783539,-0.0267876387,0.0735918787,-0.0236210893,0.0306636669,0.0087843092,0.5489994374,1.0552260739,-0.0027958817,0.0015727538,0.0012478306,0.0000000000,-0.0003634433,0.2578548609,0.0644638019,0.3302782981,-0.460,1.000000,10.2827248300,0,0.0066109836
167.916778,2.5514094323,2.5939615123,-0.0435016352,-0.0171575752,-0.0424763311,-0.0263440600,0.0718220316,-0.0296010651,-0.1435194194,0.0083175068,0.5489910998,1.0551113058,-0.0027544337,0.0020340538,0.0012271677,0.0000000000,-0.0003671554,0.3142786337,0.0644638019,0.4271512880,-0.557,1.000000,10.2827248300,0,0.0064205108
167.958433,2.5495883564,2.5893595700,-0.0439346797,-0.0206900944,-0.0396798689,-0.0232445853,0.0701687037,-0.0222685904,0.1759793931,0.0081391684,0.5489828429,1.0549946603,-0.0027994925,0.0013900721,0.0010827870,0.0000000000,-0.0003708067,0.2279427411,0.0644638019,0.2919151406,-0.422,1.000000,10.2827248300,0,0.0060749375
168.000140,2.5477470625,2.5847576276,-0.0443607339,-0.0293176135,-0.0368811309,-0.0150431205,0.0686319899,-0.0096765312,0.3022094212,0.0077714588,0.5489744073,1.0548760308,-0.0028471084,0.0003873284,0.0007007436,0.0000000000,-0.0003743989,0.1509439262,0.0644638019,0.0813389598,-0.211,1.000000,10.2827248300,0,0.0055753965
168.041784,2.5458909614,2.5801556852,-0.0447785500,-0.0397058037,-0.0340894269,-0.0050727463,0.0672115971,0.0048203633,0.3479254681,0.0072003987,0.5489657831,1.0547571333,-0.0028535392,-0.0006826897,0.0002363003,0.0000000000,-0.0003779216,0.0866656883,0.0644638019,-0.1433648444,0.014,1.000000,10.2827248300,0,0.0050878969
168.083457,2.5440163387,2.5740197621,-0.0451889784,-0.0489027074,-0.0297875231,0.0037137290,0.0659704503,0.0218203737,0.4080002492,0.0066447646,0.5489570937,1.0546406393,-0.0027958579,-0.0018503544,-0.0001729942,-0.0000000000,-0.0003813818,0.0193774322,0.0644638019,-0.3885744265,0.259,1.000000,10.2827248300,0,0.0048589725
168.125129,2.5421247735,2.5694178197,-0.0455916615,-0.0542948881,-0.0270533401,0.0087032266,0.0648432278,0.0315879954,0.2344229201,0.0063946152,0.5489485357,1.0545268874,-0.0027300439,-0.0025025741,-0.0004054166,-0.0000000000,-0.0003847767,0.0011859862,0.0644638019,-0.5255405697,0.396,1.000000,10.2827248300,0,0.0049016614
168.166774,2.5402178827,2.5663498581,-0.0459862668,-0.0590687097,-0.0258711934,0.0130824429,0.0637652614,0.0372612757,0.1361587265,0.0064844516,0.5489401368,1.0544152190,-0.0026800430,-0.0028874945,-0.0006094107,-0.0000000000,-0.0003881034,0.0000000000,0.0644638019,-0.6063738465,0.477,1.000000,10.2827248300,0,0.0051307418
168.208457,2.5382929370,2.5617479158,-0.0463733548,-0.0632950837,-0.0231755377,0.0169217289,0.0627996140,0.0460017462,0.2097712928,0.0068364060,0.5489318511,1.0543073761,-0.0025882283,-0.0034858871,-0.0007882536,-0.0000000000,-0.0003913666,0.0000000000,0.0644638019,-0.7320362822,0.602,1.000000,10.2827248300,0,0.0056964224
168.250197,2.5363493490,2.5586799542,-0.0467530052,-0.0642867404,-0.0220467860,0.0175337352,0.0618809980,0.0479939778,0.0478135585,0.0076206027,0.5489238111,1.0542006509,-0.0025614052,-0.0036437166,-0.0008167622,-0.0000000000,-0.0003945671,0.0000000000,0.0644638019,-0.7651804817,0.636,1.000000,10.2827248300,0,0.0063066526
168.291836,2.5343948887,2.5602139350,-0.0471237181,-0.0596645781,-0.0255556335,0.0125408600,0.0608161799,0.0335873075,-0.3457600881,0.0084018256,0.5489158173,1.0540880080,-0.0027034290,-0.0026858928,-0.0005841825,-0.0000000000,-0.0003976921,0.0000000000,0.0644638019,-0.5640374954,0.434,1.000000,10.2827248300,0,0.0062888536
168.333451,2.5324262681,2.5586799542,-0.0474861666,-0.0528224223,-0.0260204807,0.0053362557,0.0597319932,0.0239031087,-0.2324207694,0.0083741328,0.5489073405,1.0539725754,-0.0027703833,-0.0020288047,-0.0002485752,-0.0000000000,-0.0004007473,0.0000000000,0.0644638019,-0.4260489866,0.296,1.000000,10.2827248300,0,0.0060030642
168.375200,2.5304362823,2.5586799542,-0.0478416336,-0.0467649045,-0.0280372098,-0.0010767292,0.0585637761,0.0113526444,-0.3012111447,0.0079736078,0.5488986113,1.0538549452,-0.0028231250,-0.0011742071,0.0000501566,0.0000000000,-0.0004037437,0.0052812272,0.0644638019,-0.2465834992,0.117,1.000000,10.2827248300,0,0.0055286225
168.416861,2.5284359019,2.5571459734,-0.0481881415,-0.0414020448,-0.0285272858,-0.0067860967,0.0573751392,0.0029695065,-0.2011953093,0.0073426270,0.5488896717,1.0537367900,-0.0028357243,-0.0006045856,0.0003161122,0.0000000000,-0.0004066644,0.0083710326,0.0644638019,-0.1269629719,-0.003,1.000000,10.2827248300,0,0.0050386572
168.458469,2.5264238725,2.5571459734,-0.0485259626,-0.0366541818,-0.0305602766,-0.0118717808,0.0561017944,-0.0084282170,-0.2735453642,0.0066772279,0.5488806472,1.0536190463,-0.0028258492,0.0001722630,0.0005530152,0.0000000000,-0.0004095118,0.0282109366,0.0644638019,0.0361752313,-0.166,1.000000,10.2827248300,0,0.0046224345
168.500122,2.5243956950,2.5556119926,-0.0488558552,-0.0324507896,-0.0310730309,-0.0164050657,0.0548070847,-0.0158257371,-0.1775404808,0.0061268808,0.5488716094,1.0535023059,-0.0028017700,0.0006726942,0.0007641862,0.0000000000,-0.0004122924,0.0349065749,0.0644638019,0.1412657858,-0.271,1.000000,10.2827248300,0,0.0043298207
168.541785,2.5223534877,2.5556119926,-0.0491774536,-0.0287294298,-0.0331316675,-0.0204480238,0.0534265986,-0.0263793809,-0.2532874521,0.0057280530,0.5488626045,1.0533879084,-0.0027455399,0.0014080872,0.0009525166,0.0000000000,-0.0004150030,0.0680621087,0.0644638019,0.2956983102,-0.425,1.000000,10.2827248300,0,0.0042772118
168.583438,2.5202985390,2.5556119926,-0.0494905549,-0.0254348245,-0.0352011615,-0.0240557304,0.0519598835,-0.0366352801,-0.2461415806,0.0056485927,0.5488537377,1.0532768680,-0.0026649703,0.0021464587,0.0011205720,0.0000000000,-0.0004176418,0.1105625746,0.0644638019,0.4507563170,-0.580,1.000000,10.2827248300,0,0.0045388144
168.625103,2.5182301800,2.5525440310,-0.0497952607,-0.0252680841,-0.0342022951,-0.0245271767,0.0505347879,-0.0366853243,-0.0012010609,0.0060175355,0.5488450908,1.0531659555,-0.0026618985,0.0021323854,0.0011425330,0.0000000000,-0.0004202099,0.0889818851,0.0644638019,0.4478009262,-0.577,1.000000,10.2827248300,0,0.0047813063
168.666807,2.5161472912,2.5479420887,-0.0500917168,-0.0306205636,-0.0316596109,-0.0194711532,0.0492156374,-0.0275398123,0.2194922865,0.0063892017,0.5488364142,1.0530521643,-0.0027309885,0.0014621250,0.0009070117,0.0000000000,-0.0004227084,0.0433533165,0.0644638019,0.3070462570,-0.437,1.000000,10.2827248300,0,0.0047220824
168.708536,2.5140509885,2.5433401463,-0.0503797403,-0.0381092861,-0.0291209094,-0.0122704542,0.0480022662,-0.0161204986,0.2740635300,0.0063632442,0.5488274712,1.0529359273,-0.0027896877,0.0006623320,0.0005715864,0.0000000000,-0.0004251357,0.0130167009,0.0644638019,0.1390897106,-0.269,1.000000,10.2827248300,0,0.0044271791
168.750111,2.5119505887,2.5387382040,-0.0506580986,-0.0447392242,-0.0265900963,-0.0059188743,0.0468943455,-0.0054305368,0.2565590825,0.0060137636,0.5488182930,1.0528186110,-0.0028155916,-0.0000646261,0.0002757150,0.0000000000,-0.0004274816,0.0002634254,0.0644638019,-0.0135714833,-0.116,1.000000,10.2827248300,0,0.0040459734
168.791828,2.5098316485,2.5341362616,-0.0509287103,-0.0506088609,-0.0240811803,-0.0003198494,0.0458909630,0.0045934166,0.2405748829,0.0055382487,0.5488089855,1.0527013455,-0.0028143728,-0.0007354178,0.0000148993,0.0000000000,-0.0004297621,0.0000000000,0.0644638019,-0.1544377450,0.025,1.000000,10.2827248300,0,0.0036947841
168.833445,2.5077066430,2.5295343192,-0.0511899670,-0.0558053851,-0.0215813014,0.0046154180,0.0449917421,0.0140690694,0.2274156670,0.0050950245,0.5487996377,1.0525850634,-0.0027907697,-0.0013647115,-0.0002149969,-0.0000000000,-0.0004319637,0.0000000000,0.0644638019,-0.2865894108,0.157,1.000000,10.2827248300,0,0.0034636552
168.875134,2.5055673150,2.5249323769,-0.0514428940,-0.0604059874,-0.0190983759,0.0089630933,0.0441959765,0.0230535644,0.2156278789,0.0048104960,0.5487903247,1.0524705468,-0.0027483986,-0.0019588691,-0.0004175218,-0.0000000000,-0.0004340951,0.0000000000,0.0644638019,-0.4113625048,0.282,1.000000,10.2827248300,0,0.0034221770
168.916777,2.5034199650,2.5218644153,-0.0516867373,-0.0644790063,-0.0181597823,0.0127922690,0.0434393189,0.0280398528,0.1196709227,0.0047755952,0.5487811106,1.0523573999,-0.0027155249,-0.0022901512,-0.0005958937,-0.0000000000,-0.0004361499,0.0000000000,0.0644638019,-0.4809317586,0.351,1.000000,10.2827248300,0,0.0035148423
168.958523,2.5012573169,2.5187964537,-0.0519223024,-0.0680849436,-0.0172385490,0.0161626412,0.0427210460,0.0325778079,0.1089109221,0.0049275327,0.5487719652,1.0522457312,-0.0026800501,-0.0025948672,-0.0007528935,-0.0000000000,-0.0004381349,0.0000000000,0.0644638019,-0.5449221221,0.415,1.000000,10.2827248300,0,0.0037411587
169.000134,2.4990920516,2.5126605306,-0.0521482196,-0.0712773628,-0.0132537969,0.0191291432,0.0421688045,0.0439329991,0.2725245875,0.0052906672,0.5487628990,1.0521385479,-0.0025723980,-0.0033572196,-0.0008910801,-0.0000000000,-0.0004400386,0.0000000000,0.0644638019,-0.7050161260,0.575,1.000000,10.2827248300,0,0.0043983099
169.041774,2.4969160359,2.5126605306,-0.0523653751,-0.0686035862,-0.0154416170,0.0162382111,0.0415254037,0.0351992497,-0.2096099854,0.0062109372,0.5487541593,1.0520280134,-0.0026528280,-0.0027968610,-0.0007564137,-0.0000000000,-0.0004418684,0.0000000000,0.0644638019,-0.5873408143,0.458,1.000000,10.2827248300,0,0.0046407282
169.083454,2.4947290789,2.5126605306,-0.0525737635,-0.0607363316,-0.0176633072,0.0081625681,0.0407894326,0.0210823814,-0.3388048384,0.0065339452,0.5487451077,1.0519135371,-0.0027474329,-0.0018578467,-0.0003802314,-0.0000000000,-0.0004436243,0.0000000000,0.0644638019,-0.3901478094,0.260,1.000000,10.2827248300,0,0.0044532179
169.125112,2.4925347468,2.5141945113,-0.0527730385,-0.0537712703,-0.0214223701,0.0009982318,0.0398968339,0.0041572372,-0.4062034603,0.0062391305,0.5487356919,1.0517969761,-0.0027974629,-0.0007234968,-0.0000465000,-0.0000000000,-0.0004453034,0.0000000000,0.0644638019,-0.1519343197,0.022,1.000000,10.2827248300,0,0.0040639280
169.166777,2.4903319856,2.5126605306,-0.0529633011,-0.0476049414,-0.0221183742,-0.0053583597,0.0389752349,-0.0049949745,-0.2196530809,0.0056914679,0.5487260614,1.0516805467,-0.0027943058,-0.0001141605,0.0002496049,0.0000000000,-0.0004469065,0.0000000000,0.0644638019,-0.0239737147,-0.106,1.000000,10.2827248300,0,0.0037133353
169.208462,2.4881204045,2.5126605306,-0.0531445760,-0.0421457487,-0.0243540570,-0.0109988272,0.0379604826,-0.0170729694,-0.2898718771,0.0051879266,0.5487163982,1.0515655525,-0.0027598613,0.0006841643,0.0005123510,0.0000000000,-0.0004484339,0.0000000000,0.0644638019,0.1436745083,-0.273,1.000000,10.2827248300,0,0.0035293325
169.250135,2.4859020700,2.5126605306,-0.0533166905,-0.0373126000,-0.0265937294,-0.0160040905,0.0368524105,-0.0286468312,-0.2777726837,0.0049198151,0.5487068115,1.0514533066,-0.0026939019,0.0014464612,0.0007455078,0.0000000000,-0.0004498841,0.0002680979,0.0644638019,0.3037568430,-0.433,1.000000,10.2827248300,0,0.0036294283
169.291893,2.4836722410,2.5126605306,-0.0534799873,-0.0330337024,-0.0288424492,-0.0204462849,0.0356506418,-0.0398007518,-0.2676940941,0.0050490136,0.5486974130,1.0513449962,-0.0025994483,0.0021961506,0.0009524356,0.0000000000,-0.0004512599,0.0107159966,0.0644638019,0.4611916343,-0.591,1.000000,10.2827248300,0,0.0041055992
169.333516,2.4814429940,2.5111265498,-0.0536335992,-0.0292454959,-0.0295544400,-0.0243881033,0.0344192068,-0.0469796335,-0.1722931613,0.0057137198,0.5486883057,1.0512399682,-0.0025206725,0.0026967403,0.0011360547,0.0000000000,-0.0004525542,0.0170183004,0.0644638019,0.5663154574,-0.696,1.000000,10.2827248300,0,0.0048545135
169.375254,2.4792014202,2.5065246074,-0.0537784229,-0.0313918084,-0.0271845957,-0.0223866145,0.0332865153,-0.0410401569,0.1425474382,0.0068015270,0.5486794384,1.0511324555,-0.0025803050,0.0023065600,0.0010428207,0.0000000000,-0.0004537743,0.0015660438,0.0644638019,0.4843776080,-0.614,1.000000,10.2827248300,0,0.0052778543
169.416801,2.4769642203,2.5034566458,-0.0539134055,-0.0360420375,-0.0263333037,-0.0178713680,0.0321892943,-0.0360124430,0.1206651339,0.0074328736,0.5486703248,1.0510230853,-0.0026248848,0.0019782943,0.0008324900,0.0000000000,-0.0004549116,0.0000369760,0.0644638019,0.4154418018,-0.545,1.000000,10.2827248300,0,0.0054695684
169.458521,2.4747123162,2.5003886843,-0.0540397043,-0.0429090415,-0.0254869291,-0.0111306628,0.0311273389,-0.0287244279,0.1749123615,0.0077473349,0.5486610157,1.0509113925,-0.0026806267,0.0014897088,0.0005184922,0.0000000000,-0.0004559757,0.0000000000,0.0644638019,0.3128388495,-0.442,1.000000,10.2827248300,0,0.0054051947
169.500106,2.4724626206,2.4957867419,-0.0541563579,-0.0489885580,-0.0231078420,-0.0051677998,0.0301645122,-0.0185804665,0.2434550745,0.0077148682,0.5486514693,1.0507973201,-0.0027377376,0.0008012594,0.0002407282,0.0000000000,-0.0004569585,0.0000000000,0.0644638019,0.1682644786,-0.298,1.000000,10.2827248300,0,0.0051010169
169.541780,2.4702034034,2.4927187803,-0.0542639899,-0.0516208444,-0.0222874763,-0.0026431455,0.0292358673,-0.0153937567,0.0764810342,0.0073127629,0.5486416783,1.0506827781,-0.0027490075,0.0005811428,0.0001231239,0.0000000000,-0.0004578653,0.0000000000,0.0644638019,0.1220399880,-0.252,1.000000,10.2827248300,0,0.0047684339
169.583450,2.4679401401,2.4896508187,-0.0543623104,-0.0539512680,-0.0214724895,-0.0004110424,0.0283411803,-0.0124675199,0.0702296833,0.0068653459,0.5486318051,1.0505679069,-0.0027569099,0.0003797314,0.0000191473,0.0000000000,-0.0004586936,0.0000000000,0.0644638019,0.0797435890,-0.209,1.000000,10.2827248300,0,0.0044234694
169.625130,2.4656724183,2.4865828572,-0.0544513353,-0.0560144456,-0.0206631411,0.0015631103,0.0274802161,-0.0097680559,0.0647871368,0.0063954497,0.5486218613,1.0504528190,-0.0027621088,0.0001949157,-0.0000728133,-0.0000000000,-0.0004594436,0.0000000000,0.0644638019,0.0409323075,-0.171,1.000000,10.2827248300,0,0.0040781575
169.666894,2.4633966371,2.4819809148,-0.0545311741,-0.0578410241,-0.0183289157,0.0033098500,0.0267165112,-0.0036825734,0.1460515799,0.0059331678,0.5486118564,1.0503374064,-0.0027699023,-0.0002143601,-0.0001541805,-0.0000000000,-0.0004601162,0.0000000000,0.0644638019,-0.0450156216,-0.085,1.000000,10.2827248300,0,0.0037207665
169.708534,2.4611244800,2.4789129532,-0.0546014307,-0.0594581360,-0.0175259718,0.0048567053,0.0259862624,-0.0012542309,0.0582802196,0.0054350108,0.5486017807,1.0502220253,-0.0027691476,-0.0003773515,-0.0002262367,-0.0000000000,-0.0004607081,0.0000000000,0.0644638019,-0.0792438066,-0.050,1.000000,10.2827248300,0,0.0033889910
169.750149,2.4588509302,2.4743110109,-0.0546623107,-0.0608898024,-0.0151912586,0.0062274917,0.0253532933,0.0046272587,0.1411557501,0.0049805401,0.5485916652,1.0501068361,-0.0027645408,-0.0007675910,-0.0002900911,-0.0000000000,-0.0004612210,0.0000000000,0.0644638019,-0.1611941111,0.032,1.000000,10.2827248300,0,0.0030974705
169.791810,2.4565725213,2.4712430493,-0.0547138996,-0.0621572896,-0.0143961101,0.0074433900,0.0247534554,0.0068772422,0.0539996040,0.0045697832,0.5485815240,1.0499918683,-0.0027592267,-0.0009154385,-0.0003467305,-0.0000000000,-0.0004616556,0.0000000000,0.0644638019,-0.1922420951,0.063,1.000000,10.2827248300,0,0.0028459274
169.833436,2.4542940769,2.4681750877,-0.0547560843,-0.0632794251,-0.0136016389,0.0085233407,0.0241867204,0.0090329885,0.0517379124,0.0042147510,0.5485713600,1.0498771631,-0.0027529250,-0.0010562668,-0.0003970371,-0.0000000000,-0.0004620110,0.0000000000,0.0644638019,-0.2218160317,0.092,1.000000,10.2827248300,0,0.0026354206
169.875135,2.4520101002,2.4651071261,-0.0547889541,-0.0642728774,-0.0128132680,0.0094839233,0.0236528343,0.0110983460,0.0495685805,0.0039177465,0.5485611771,1.0497627558,-0.0027457751,-0.0011905962,-0.0004417832,-0.0000000000,-0.0004622879,0.0000000000,0.0644638019,-0.2500252116,0.120,1.000000,10.2827248300,0,0.0024663516
169.916803,2.4497266186,2.4620391646,-0.0548124079,-0.0651524036,-0.0120249050,0.0103399957,0.0231517966,0.0131021017,0.0480901366,0.0036801135,0.5485509788,1.0496486799,-0.0027378205,-0.0013205627,-0.0004816611,-0.0000000000,-0.0004624855,0.0000000000,0.0644638019,-0.2773181631,0.148,1.000000,10.2827248300,0,0.0023389304
169.958589,2.4474359011,2.4589712030,-0.0548264956,-0.0659310684,-0.0112442232,0.0111045728,0.0226832873,0.0150393085,0.0464929623,0.0035028808,0.5485407684,1.0495349648,-0.0027291638,-0.0014460716,-0.0005172769,-0.0000000000,-0.0004626042,0.0000000000,0.0644638019,-0.3036750412,0.174,1.000000,10.2827248300,0,0.0022529037
170.000144,2.4451574817,2.4559032414,-0.0548311355,-0.0666204382,-0.0104516375,0.0117893027,0.0222478024,0.0169670402,0.0462655619,0.0033864061,0.5485305489,1.0494216456,-0.0027196607,-0.0015710664,-0.0005491732,-0.0000000000,-0.0004626433,0.0000000000,0.0644638019,-0.3299239502,0.200,1.000000,10.2827248300,0,0.0022087097
170.041786,2.4428742724,2.4528352798,-0.0548264111,-0.0672307531,-0.0096641908,0.0124043420,0.0218451277,0.0188562086,0.0453400397,0.0033320269,0.5485203239,1.0493087520,-0.0027094464,-0.0016938568,-0.0005778232,-0.0000000000,-0.0004626035,0.0000000000,0.0644638019,-0.3557099383,0.226,1.000000,10.2827248300,0,0.0022061262
170.083454,2.4405900027,2.4497673183,-0.0548122917,-0.0677710790,-0.0088781134,0.0129587873,0.0214752063,0.0207244539,0.0448378873,0.0033401077,0.5485100966,1.0491963155,-0.0026984748,-0.0018157953,-0.0006036505,-0.0000000000,-0.0004624845,0.0000000000,0.0644638019,-0.3813170119,0.252,1.000000,10.2827248300,0,0.0022451465
170.125131,2.4383060777,2.4466993567,-0.0547887742,-0.0682494418,-0.0080919650,0.0134606676,0.0211380411,0.0225831026,0.0446075684,0.0034113245,0.5484998702,1.0490843697,-0.0026866990,-0.0019378219,-0.0006270293,-0.0000000000,-0.0004622864,0.0000000000,0.0644638019,-0.4069426075,0.277,1.000000,10.2827248300,0,0.0023259529
170.166768,2.4360255055,2.4451653759,-0.0547559004,-0.0659228981,-0.0088488277,0.0111669977,0.0207693400,0.0180771962,-0.1081417513,0.0035367155,0.5484896484,1.0489716058,-0.0027063352,-0.0016443592,-0.0005201848,-0.0000000000,-0.0004620095,0.0000000000,0.0644638019,-0.3453154304,0.216,1.000000,10.2827248300,0,0.0022985404
170.208454,2.4337437910,2.4451653759,-0.0547136023,-0.0611131062,-0.0111517770,0.0063995040,0.0203046826,0.0074372462,-0.2553588009,0.0034879828,0.5484793114,1.0488575830,-0.0027365471,-0.0009478827,-0.0002981038,-0.0000000000,-0.0004616531,0.0000000000,0.0644638019,-0.1990553571,0.069,1.000000,10.2827248300,0,0.0021235594
170.250118,2.4314652196,2.4451653759,-0.0546619497,-0.0541048375,-0.0134612891,-0.0005571122,0.0197437956,-0.0055325836,-0.3112759154,0.0032138902,0.5484688179,1.0487435283,-0.0027373129,-0.0001003494,0.0000259516,0.0000000000,-0.0004612180,0.0000000000,0.0644638019,-0.0210733723,-0.109,1.000000,10.2827248300,0,0.0019505575
170.291762,2.4291900996,2.4451653759,-0.0546009639,-0.0479002561,-0.0157638017,-0.0067007078,0.0190869705,-0.0177987613,-0.2943882654,0.0029447508,0.5484582799,1.0486309793,-0.0027011761,0.0006975891,0.0003121346,0.0000000000,-0.0004607042,0.0000000000,0.0644638019,0.1464937090,-0.276,1.000000,10.2827248300,0,0.0019499383
170.333477,2.4269138594,2.4451653759,-0.0545305053,-0.0424071977,-0.0180642932,-0.0121233077,0.0183342916,-0.0294645838,-0.2799797404,0.0029370870,0.5484478404,1.0485212459,-0.0026336017,0.0014572012,0.0005647319,0.0000000000,-0.0004601106,0.0000000000,0.0644638019,0.3060122558,-0.436,1.000000,10.2827248300,0,0.0022506956
170.375103,2.4246456483,2.4451653759,-0.0544508636,-0.0375440668,-0.0203539745,-0.0169067969,0.0174862093,-0.0405912533,-0.2670400660,0.0033830906,0.5484376232,1.0484154843,-0.0025382780,0.0021917836,0.0007875580,0.0000000000,-0.0004594396,0.0000000000,0.0644638019,0.4602745487,-0.590,1.000000,10.2827248300,0,0.0029492647
